ID,Name,Price,Link,ModelNumber
74,"BlackBerry PlayBook PRD-38548-001 Tablet - 7"" - 1 GB - ARM Cortex A9",44.99,https://www.overstock.com/Electronics/BlackBerry-PlayBook-PRD-38548-001-Tablet-7-1-GB-ARM-Cortex-A9/6474554/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=29&keywords=&refinement=,none
75,Premiertek LC-IPAD2-BK Premiertek LC-IPAD2-BK Carrying Case (Sleeve) for iPad - Leather,24.95,https://www.overstock.com/Electronics/Premiertek-LC-IPAD2-BK-Premiertek-LC-IPAD2-BK-Carrying-Case-Sleeve-for-iPad-Leather/15130589/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=91&keywords=&refinement=,none
76,"Samsung Galaxy Tab E Lite SM-T113 Tablet - 7"" - 1 GB Quad-core (4 Cor",132.65,https://www.overstock.com/Electronics/Samsung-Galaxy-Tab-E-Lite-SM-T113-Tablet-7-1-GB-Quad-core-4-Cor/11525009/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=30&keywords=&refinement=,none
77,Gear Head MPS3500BLK Gear Head Slimline MPS3500BLK Carrying Case (Portfolio) for iPad mini - Black,14.95,https://www.overstock.com/Electronics/Gear-Head-MPS3500BLK-Gear-Head-Slimline-MPS3500BLK-Carrying-Case-Portfolio-for-iPad-mini-Black/15339626/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=92&keywords=&refinement=,none
78,Adesso WKB-1000DW Adesso Compagno 3 Keyboard/Cover Case for iPad - Faux Leather,36.95,https://www.overstock.com/Electronics/Adesso-WKB-1000DW-Adesso-Compagno-3-Keyboard-Cover-Case-for-iPad-Faux-Leather/15134647/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=31&keywords=&refinement=,none
79,Premiertek CS-IPAD3-BK Premiertek Smart Case Carrying Case (Folio) for iPad,27.95,https://www.overstock.com/Electronics/Premiertek-CS-IPAD3-BK-Premiertek-Smart-Case-Carrying-Case-Folio-for-iPad/16327751/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=93&keywords=&refinement=,none
80,"Apple 9.7-inch iPad Pro (32GB, Wi-Fi + 4G LTE)",788.18,https://www.overstock.com/Electronics/Apple-9.7-inch-iPad-Pro-32GB-Wi-Fi-4G-LTE/11663039/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=32&keywords=&refinement=,MLPW2LL/A
81,"Targus THZ595GL Targus 3D Protection THZ595GL Carrying Case for iPad mini, iPad mini 2, iPad mini 3 - Black",44.95,https://www.overstock.com/Electronics/Targus-THZ595GL-Targus-3D-Protection-THZ595GL-Carrying-Case-for-iPad-mini-iPad-mini-2-iPad-mini-3-Black/15084195/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=94&keywords=&refinement=,none
82,Huion Portable Smart Stylus Digital Tablet 420 Signature Pad Black,20.99,https://www.overstock.com/Electronics/Huion-Portable-Smart-Stylus-Digital-Tablet-420-Signature-Pad-Black/14538518/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=33&keywords=&refinement=,22002002
83,"Codi C30702007 Codi Smitten 3.0 Carrying Case (Folio) for 9.7 iPad Air, Stylus, Pen, Business Card - Black - Bump",58.95,https://www.overstock.com/Electronics/Codi-C30702007-Codi-Smitten-3.0-Carrying-Case-Folio-for-9.7-iPad-Air-Stylus-Pen-Business-Card-Black-Bump/15140359/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=95&keywords=&refinement=,none
84,"Samsung Galaxy Note SM-P600 Tablet - 10.1"" - 3 GB - Samsung Exynos Qu",524.21,https://www.overstock.com/Electronics/Samsung-Galaxy-Note-SM-P600-Tablet-10.1-3-GB-Samsung-Exynos-Qu/8343338/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=34&keywords=&refinement=,none
85,Cocoon CCNCPG5BKB 5.13 X 10 Grid-it Organizer,20.95,https://www.overstock.com/Electronics/Cocoon-CCNCPG5BKB-5.13-X-10-Grid-it-Organizer/15668738/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=96&keywords=&refinement=,none
86,"Samsung Galaxy Tab A 8GB 7.0"" LTE Tablet (Factory Unlocked)",185.94,https://www.overstock.com/Electronics/Samsung-Galaxy-Tab-A-8GB-7.0-LTE-Tablet-Factory-Unlocked/14521083/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=35&keywords=&refinement=,SAM-T285-BLK 
87,"Sumo MEBPE72 SUMO Express Carrying Case (Backpack) for 17 MacBook, Notebook - Black, Red - Ballistic Nylon - Shoulder",56.95,https://www.overstock.com/Electronics/Sumo-MEBPE72-SUMO-Express-Carrying-Case-Backpack-for-17-MacBook-Notebook-Black-Red-Ballistic-Nylon-Shoulder/15154790/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=97&keywords=&refinement=,none
88,"Targus THD459US Targus SafePort THD459US Carrying Case for Tablet - Black - Shock Absorbing, Damage Resistant, Dust Resistant,",55.95,https://www.overstock.com/Electronics/Targus-THD459US-Targus-SafePort-THD459US-Carrying-Case-for-Tablet-Black-Shock-Absorbing-Damage-Resistant-Dust-Resistant/15136563/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=36&keywords=&refinement=,none
89,"Trident CY-APIPA2-BL000 Trident Cyclops Case for Apple iPad Air 2 - iPad Air 2 - Blue - Thermoplastic Elastomer (TPE),",38.95,https://www.overstock.com/Electronics/Trident-CY-APIPA2-BL000-Trident-Cyclops-Case-for-Apple-iPad-Air-2-iPad-Air-2-Blue-Thermoplastic-Elastomer-TPE/15143120/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=98&keywords=&refinement=,none
90,Monster M7 M71PK HD Tablet PC - 1.5 GHz Dual-Core Processor - 1 (Refurbished),54.97,https://www.overstock.com/Electronics/Monster-M7-M71PK-HD-Tablet-PC-1.5-GHz-Dual-Core-Processor-1-Refurbished/16955950/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=37&keywords=&refinement=,none
91,"HP Pro Tablet 408 G1 8"" Tablet Intel Z3736F 1.33GHz 2GB 32GB Win 8.1 Pro",169.99,https://www.overstock.com/Electronics/HP-Pro-Tablet-408-G1-8-Tablet-Intel-Z3736F-1.33GHz-2GB-32GB-Win-8.1-Pro/14037648/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=38&keywords=&refinement=,none
92,Cocoon CCNCPG8BKB 7.55 X 10.5 Grid-it Organizer,22.95,https://www.overstock.com/Electronics/Cocoon-CCNCPG8BKB-7.55-X-10.5-Grid-it-Organizer/15654316/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=99&keywords=&refinement=,none
93,Samsung Galaxy Tab 3 Lite SM-T110NYKAXAR Tablet PC - 1.2 GHz (Refurbished),111.97,https://www.overstock.com/Electronics/Samsung-Galaxy-Tab-3-Lite-SM-T110NYKAXAR-Tablet-PC-1.2-GHz-Refurbished/16955218/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=39&keywords=&refinement=,none
94,Panasonic TBCCOMUNV-P Notebook Carrying Case Includes Shoulder Strap New,76.95,https://www.overstock.com/Electronics/Panasonic-TBCCOMUNV-P-Notebook-Carrying-Case-Includes-Shoulder-Strap-New/16518504/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=100&keywords=&refinement=,none
95,Samsung Galaxy Tab 4 10.1-inch 16GB Wi-Fi Tablet - White,564.99,https://www.overstock.com/Electronics/Samsung-Galaxy-Tab-4-10.1-inch-16GB-Wi-Fi-Tablet-White/10175474/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=40&keywords=&refinement=,SM-T530
96,HP GN073AA HP Targus Feren Backpack,63.95,https://www.overstock.com/Electronics/HP-GN073AA-HP-Targus-Feren-Backpack/15652055/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=101&keywords=&refinement=,none
97,"Samsung 10.1"" Galaxy Tab A T580 16GB SM-T580NZWAXAR + Neoprene Sleeve 10.1"" Case + 32GB SD Card + Headphone ear-buds Bundle",386.99,https://www.overstock.com/Electronics/Samsung-10.1-Galaxy-Tab-A-T580-16GB-SM-T580NZWAXAR-Neoprene-Sleeve-10.1-Case-32GB-SD-Card-Headphone-ear-buds-Bundle/16820363/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=41&keywords=&refinement=,SM-T580
98,Urban Factory NFO01UF Urban Factory Carrying Case (Folio) for 7 Tablet - Black - Leather,28.95,https://www.overstock.com/Electronics/Urban-Factory-NFO01UF-Urban-Factory-Carrying-Case-Folio-for-7-Tablet-Black-Leather/15145709/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=102&keywords=&refinement=,none
99,Visual Land ME-TC-010-RED Visual Land Prestige 10 Folio Tablet Case (Red),45.95,https://www.overstock.com/Electronics/Visual-Land-ME-TC-010-RED-Visual-Land-Prestige-10-Folio-Tablet-Case-Red/15134797/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=103&keywords=&refinement=,none
100,"Samsung Galaxy TabPRO SM-T320 Tablet - 8.4"" - 2 GB - Qualcomm Snapdra",640.41,https://www.overstock.com/Electronics/Samsung-Galaxy-TabPRO-SM-T320-Tablet-8.4-2-GB-Qualcomm-Snapdra/8821226/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=42&keywords=&refinement=,none
101,HP Elitepad Rugged Cover G2 F5A38AA Carrying Case,125.87,https://www.overstock.com/Electronics/HP-Elitepad-Rugged-Cover-G2-F5A38AA-Carrying-Case/15277198/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=104&keywords=&refinement=,none
102,Wild Game Innovations VU100 Trail Pad - kryptek camo,308.95,https://www.overstock.com/Electronics/Wild-Game-Innovations-VU100-Trail-Pad-kryptek-camo/14368322/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=43&keywords=&refinement=,none
103,"Samsung 16GB Galaxy Tab 4 Multi-Touch 10.1"" Wi-Fi Tablet (White)",533.47,https://www.overstock.com/Electronics/Samsung-16GB-Galaxy-Tab-4-Multi-Touch-10.1-Wi-Fi-Tablet-White/10375021/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=44&keywords=&refinement=,SM-T530NZWAXAR
104,"Urban Factory UNS07UF Urban Factory Carrying Case (Sleeve) for 17.3 Notebook, Tablet PC - Neoprene",46.95,https://www.overstock.com/Electronics/Urban-Factory-UNS07UF-Urban-Factory-Carrying-Case-Sleeve-for-17.3-Notebook-Tablet-PC-Neoprene/15141938/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=105&keywords=&refinement=,none
105,Samsung Galaxy Tab 4 10.1-inch 16GB Wi-Fi Tablet (Black),522.41,https://www.overstock.com/Electronics/Samsung-Galaxy-Tab-4-10.1-inch-16GB-Wi-Fi-Tablet-Black/10191400/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=45&keywords=&refinement=,SM-T530
106,"QVS IC-RB QVS Carrying Case (Sleeve) for iPad, Tablet - Red, Black - Scratch Resistant Interior - Nylon",15.95,https://www.overstock.com/Electronics/QVS-IC-RB-QVS-Carrying-Case-Sleeve-for-iPad-Tablet-Red-Black-Scratch-Resistant-Interior-Nylon/15615717/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=106&keywords=&refinement=,none
107,"Samsung 10.1"" Galaxy Tab Black SM-T580NZKAXAR + Neoprene Sleeve 10.1"" Case (Black) + 32GB SD Card + Headphone ear-buds Bundle",386.99,https://www.overstock.com/Electronics/Samsung-10.1-Galaxy-Tab-Black-SM-T580NZKAXAR-Neoprene-Sleeve-10.1-Case-Black-32GB-SD-Card-Headphone-ear-buds-Bundle/16820351/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=46&keywords=&refinement=,SM-T580
108,Premiertek LC-IPAD2-STD Premiertek LC-IPAD2-STD Carrying Case (Flip) for iPad - Leather,37.95,https://www.overstock.com/Electronics/Premiertek-LC-IPAD2-STD-Premiertek-LC-IPAD2-STD-Carrying-Case-Flip-for-iPad-Leather/15163206/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=107&keywords=&refinement=,none
109,"Supersonic Sc8809 9"" Octo Core Android Tablet",116.70,https://www.overstock.com/Electronics/Supersonic-Sc8809-9-Octo-Core-Android-Tablet/15889139/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=47&keywords=&refinement=,none
110,"Codi C30703000 Codi Ballistic Folio Case for Apple iPad Mini - Ballistic Nylon, Faux Leather",45.95,https://www.overstock.com/Electronics/Codi-C30703000-Codi-Ballistic-Folio-Case-for-Apple-iPad-Mini-Ballistic-Nylon-Faux-Leather/15128302/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=108&keywords=&refinement=,none
111,"Urban Factory SUR02UF Urban Factory Elegant Carrying Case (Folio) for Tablet - Black - Simili Leather, Synthetic",41.95,https://www.overstock.com/Electronics/Urban-Factory-SUR02UF-Urban-Factory-Elegant-Carrying-Case-Folio-for-Tablet-Black-Simili-Leather-Synthetic/15161626/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=48&keywords=&refinement=,none
112,"Case Logic LHA-114BLACK Case Logic Carrying Case (Attaché) for 15 Notebook, MacBook Pro - Black - Ethylene Vinyl Acetate",44.95,https://www.overstock.com/Electronics/Case-Logic-LHA-114BLACK-Case-Logic-Carrying-Case-Attach-for-15-Notebook-MacBook-Pro-Black-Ethylene-Vinyl-Acetate/15667601/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=109&keywords=&refinement=,none
113,E-Replacements - Mc769ll/A-Er - Ipad 2 16Gb Black Refurb,190.32,https://www.overstock.com/Electronics/E-Replacements-Mc769ll-A-Er-Ipad-2-16Gb-Black-Refurb/15317943/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=49&keywords=&refinement=,none
114,Google Nexus 10 10-inch Wi-Fi 16GB Tablet,1049.99,https://www.overstock.com/Electronics/Google-Nexus-10-10-inch-Wi-Fi-16GB-Tablet/8361932/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=50&keywords=&refinement=,GT-P8110HAAXAR
115,Urban Factory TAB03UF Urban Factory Carrying Case (Sleeve) for 10 Tablet PC - Black - Frais Emotion,37.95,https://www.overstock.com/Electronics/Urban-Factory-TAB03UF-Urban-Factory-Carrying-Case-Sleeve-for-10-Tablet-PC-Black-Frais-Emotion/15146834/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=110&keywords=&refinement=,none
116,"Ematic Funtab3 7"" Hd Safe Tablet With Android 5.1 & Kid Mode",90.24,https://www.overstock.com/Electronics/Ematic-Funtab3-7-Hd-Safe-Tablet-With-Android-5.1-Kid-Mode/16629766/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=51&keywords=&refinement=,none
117,Urban Factory EXS01UF Urban Factory Carrying Case (Portfolio) for iPad - Beige - Nubuck,54.95,https://www.overstock.com/Electronics/Urban-Factory-EXS01UF-Urban-Factory-Carrying-Case-Portfolio-for-iPad-Beige-Nubuck/15135382/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=111&keywords=&refinement=,none
118,"Supersonic Matrix MID SC-999BT 8 GB Tablet - 9"" - Wireless LAN - Medi",147.99,https://www.overstock.com/Electronics/Supersonic-Matrix-MID-SC-999BT-8-GB-Tablet-9-Wireless-LAN-Medi/10338876/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=52&keywords=&refinement=,SC-999BT
119,Urban Factory TAB02UF Urban Factory Carrying Case (Sleeve) for 10 Tablet PC - Purple - MDR (mort de rire) Emotion,37.95,https://www.overstock.com/Electronics/Urban-Factory-TAB02UF-Urban-Factory-Carrying-Case-Sleeve-for-10-Tablet-PC-Purple-MDR-mort-de-rire-Emotion/15148820/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=112&keywords=&refinement=,none
120,Kensington K97365WW Kensington BlackBelt 1st Degree Rugged Case for iPad Air 2 - Black - iPad Air 2 - Black - Textured -,24.95,https://www.overstock.com/Electronics/Kensington-K97365WW-Kensington-BlackBelt-1st-Degree-Rugged-Case-for-iPad-Air-2-Black-iPad-Air-2-Black-Textured/15152804/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=53&keywords=&refinement=,none
121,Macally BStandM4B Macally Carrying Case (Folio) for iPad mini 4 - Black - Scratch Resistant Interior - Polyurethane,30.95,https://www.overstock.com/Electronics/Macally-BStandM4B-Macally-Carrying-Case-Folio-for-iPad-mini-4-Black-Scratch-Resistant-Interior-Polyurethane/15162110/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=113&keywords=&refinement=,none
122,Refurbished ThinkPad X1 Carbon 20A7S03400 ThinkPad X1 Carbon 20A7S03400,1143.95,https://www.overstock.com/Electronics/Refurbished-ThinkPad-X1-Carbon-20A7S03400-ThinkPad-X1-Carbon-20A7S03400/16316426/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=54&keywords=&refinement=,none
123,"Codi C30702000 Codi Smitten Folio Mitt Case for Apple iPad - Neoprene, Ballistic Nylon - Mitt",58.95,https://www.overstock.com/Electronics/Codi-C30702000-Codi-Smitten-Folio-Mitt-Case-for-Apple-iPad-Neoprene-Ballistic-Nylon-Mitt/15157382/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=114&keywords=&refinement=,none
124,Lexibook Tablet Serenity for Seniors,191.45,https://www.overstock.com/Electronics/Lexibook-Tablet-Serenity-for-Seniors/8964237/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=55&keywords=&refinement=,none
125,Mobile Edge MEIDF1 Mobile Edge Deluxe Carrying Case (Portfolio) for iPad - Black - Faux Leather - Handle,46.95,https://www.overstock.com/Electronics/Mobile-Edge-MEIDF1-Mobile-Edge-Deluxe-Carrying-Case-Portfolio-for-iPad-Black-Faux-Leather-Handle/15142556/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=115&keywords=&refinement=,none
126,Asus Google Nexus 7 ASUS-1B32-4G Tablet PC - nVIDIA Tegra 3 1.2 (Refurbished),226.97,https://www.overstock.com/Electronics/Asus-Google-Nexus-7-ASUS-1B32-4G-Tablet-PC-nVIDIA-Tegra-3-1.2-Refurbished/16955423/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=56&keywords=&refinement=,none
127,"Kensington K97908WW Kensington SecureBack Carrying Case for iPad Air, iPad Air 2 - Black - Damage Resistant, Drop Resistant,",110.95,https://www.overstock.com/Electronics/Kensington-K97908WW-Kensington-SecureBack-Carrying-Case-for-iPad-Air-iPad-Air-2-Black-Damage-Resistant-Drop-Resistant/15144173/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=116&keywords=&refinement=,none
128,"Samsung Galaxy Tab 4 SM-T530 Tablet - 10.1"" - 1.50 GB Quad-core (4 Co",581.15,https://www.overstock.com/Electronics/Samsung-Galaxy-Tab-4-SM-T530-Tablet-10.1-1.50-GB-Quad-core-4-Co/9045849/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=57&keywords=&refinement=,none
129,"Targus THZ156US Targus Versavu Carrying Case for iPad, Accessories - Black - Water Resistant, Stain Resistant - Apple Logo",58.95,https://www.overstock.com/Electronics/Targus-THZ156US-Targus-Versavu-Carrying-Case-for-iPad-Accessories-Black-Water-Resistant-Stain-Resistant-Apple-Logo/15158275/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=117&keywords=&refinement=,none
130,"Codi C1226 Codi Apple iPad Air Sleeve - Bump Resistant Interior, Scratch Resistant Interior - Neoprene, Ballistic Nylon",29.95,https://www.overstock.com/Electronics/Codi-C1226-Codi-Apple-iPad-Air-Sleeve-Bump-Resistant-Interior-Scratch-Resistant-Interior-Neoprene-Ballistic-Nylon/15148496/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=58&keywords=&refinement=,none
131,"MacLocks 101B224SENB MacLocks Introducing Space - The new iPad Enclosure Kiosk - Secures iPad 2,3,4 - Black - Black",182.95,https://www.overstock.com/Electronics/MacLocks-101B224SENB-MacLocks-Introducing-Space-The-new-iPad-Enclosure-Kiosk-Secures-iPad-2-3-4-Black-Black/15221609/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=118&keywords=&refinement=,none
132,Seal Shield SBUMPERI3 Seal Shield Bumper Case w/ Single Megaphone for iPad 2/New/3 - iPad - Black - Silicone,27.95,https://www.overstock.com/Electronics/Seal-Shield-SBUMPERI3-Seal-Shield-Bumper-Case-w-Single-Megaphone-for-iPad-2-New-3-iPad-Black-Silicone/15147293/product.html?refccid=JY7KFXKJRCCYHKSCOFQRJUJ6KI&searchidx=59&keywords=&refinement=,none
133,Intermec 815-075-001 Intermec 815-075-001 Carrying Case (Holster) for Handheld PC - Handle,75.95,https://www.overstock.com/Electronics/Intermec-815-075-001-Intermec-815-075-001-Carrying-Case-Holster-for-Handheld-PC-Handle/15160399/product.html?refccid=VZGG2ZCYRYKKIJKLG2SPAHGPB4&searchidx=119&keywords=&refinement=,none
