ID,Name,Price,Link,ModelNumber,Images
201,HP Sprocket Photo Printer (X7N08A) - Black,$159.99,http://www.bestbuy.ca/en-ca/product/hp-sprocket-photo-printer-x7n08a-black/10660416.aspx?,"(Sprocket, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660416.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660416.jpg
202,"TP-LINK TL-PS110P Single parallel port fast ethernet Print Server, E-mail Alert, Internet Printing Protocol (IPP) SMB",$75.95,http://www.bestbuy.ca/en-ca/product/tp-link-tp-link-tl-ps110p-single-parallel-port-fast-ethernet-print-server-e-mail-alert-internet-printing-protocol-ipp-smb-tl-ps110p/10433725.aspx?,"(TL-PS110P, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10433/10433725.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10433/10433725.jpeg
203,HP LaserJet Enterprise MFP M577f Colour Wired All-In-One Laser Printer - (B5L47A#BGJ),"$2,589.99",http://www.bestbuy.ca/en-ca/product/hp-laserjet-enterprise-mfp-m577f-colour-wired-all-in-one-laser-printer-b5l47a-bgj/10749744.aspx?,"(M577F, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749744.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749744.png
204,Canon ImagePROGRAF IPF670 Colour Large Format Inkjet Printer (9854B002),"$1,699.99",http://www.bestbuy.ca/en-ca/product/canon-imageprograf-ipf670-colour-large-format-inkjet-printer-9854b002/10749718.aspx?,"(9854B002, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749718.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749718.jpg
205,Xerox VersaLink - multifunction printer (color) (C605/X),"$4,679.99",http://www.bestbuy.ca/en-ca/product/xerox-versalink-multifunction-printer-color-c605-x/11641248.aspx?,"(C605/X, https://multimedia.bbycastatic.ca/multimedia/products/500x500/116/11641/11641248.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/116/11641/11641248.jpg
206,P touch Handy Label Maker,$37.98,http://www.bestbuy.ca/en-ca/product/brother-p-touch-handy-label-maker-pt-m95/10573575.aspx?,"(PT-M95, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10573/10573575.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10573/10573575.jpeg
207,HP Envy 7640 Wireless e-All-In-One Inkjet Printer,$199.99,http://www.bestbuy.ca/en-ca/product/hp-hp-envy-7640-wireless-e-all-in-one-inkjet-printer-envy-7640/10365623.aspx?,"(ENVY 7640, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10365/10365623.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10365/10365623.jpg
208,Lexmark MX517de Laser Multifunction Printer - Monochrome - Plain Paper Print - Desktop,$547.99,http://www.bestbuy.ca/en-ca/product/lexmark-mx517de-laser-multifunction-printer-monochrome-plain-paper-print-desktop/10732678.aspx?,"(35SC703, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10732/10732678.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10732/10732678.jpg
209,Canon imageClass MF236N Monochrome Laser Printer,$139.99,http://www.bestbuy.ca/en-ca/product/canon-imageclass-mf236n-monochrome-laser-printer/10639182.aspx?,"(MF236n, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10639/10639182.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10639/10639182.jpg
210,DSMobile 620 Scanner- Scan Resolution,$222.95,http://www.bestbuy.ca/en-ca/product/brother-dsmobile-620-scanner-scan-resolution-ds620/10500299.aspx?,"(DS620, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10500/10500299.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10500/10500299.jpeg
211,Lexmark MX310DN Laser Multifunction Printer - Monochrome - Plain Paper Print - Desktop,$472.95,http://www.bestbuy.ca/en-ca/product/lexmark-mx310dn-laser-multifunction-printer-monochrome-plain-paper-print-desktop/10659991.aspx?,"(35S5700, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10659/10659991.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10659/10659991.jpg
212,Lexmark Colour All-In-One Laser Printer with Fax (CX410DTE),"$1,004.98",http://www.bestbuy.ca/en-ca/product/lexmark-lexmark-colour-all-in-one-laser-printer-with-fax-cx410dte-cx410dte/10239200.aspx?,"(CX410DTE, https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10239/10239200.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10239/10239200.jpg
213,Canon ImagePROGRAF IPF770 Colour Large Format Inkjet Printer (9856B002),"$3,599.99",http://www.bestbuy.ca/en-ca/product/canon-imageprograf-ipf770-colour-large-format-inkjet-printer-9856b002/10749716.aspx?,"(9856B002, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749716.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749716.jpg
214,Epson WorkForce DS-50000 Color Document Scanner (B11B204121),"$1,999.99",http://www.bestbuy.ca/en-ca/product/epson-workforce-ds-50000-color-document-scanner-b11b204121/10914564.aspx?,"(DS-50000, https://multimedia.bbycastatic.ca/multimedia/products/500x500/109/10914/10914564.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/109/10914/10914564.jpg
215,Dymo LabelWriter 450 Twin Turbo Label Printer (1756694),$221.98,http://www.bestbuy.ca/en-ca/product/dymo-dymo-labelwriter-450-twin-turbo-label-printer-1756694-1756694/10166752.aspx?,"(1756694, https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10166/10166752.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10166/10166752.jpg
216,Xerox Phaser 6510 Colour Laser Printer (6510/DN),$529.99,http://www.bestbuy.ca/en-ca/product/xerox-phaser-6510-colour-laser-printer-6510-dn/10693543.aspx?,"(6510/DN, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10693/10693543.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10693/10693543.png
217,Lexmark X952dte Colour Wired All-In-One Laser Printer - (22Z0020),"$12,929.99",http://www.bestbuy.ca/en-ca/product/lexmark-x952dte-colour-wired-all-in-one-laser-printer-22z0020/10694943.aspx?,"(X952dte, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10694/10694943.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10694/10694943.png
218,HP DeskJet 3752 Wireless All-in-One Inkjet Printer,$89.99,http://www.bestbuy.ca/en-ca/product/hp-deskjet-3752-wireless-all-in-one-inkjet-printer/10750886.aspx?,"(3752, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750886.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750886.jpg
219,Samsung CLX-6260FW Laser Multifunction Printer - Color - Plain Paper Print - Desktop,$833.95,http://www.bestbuy.ca/en-ca/product/samsung-clx-6260fw-laser-multifunction-printer-color-plain-paper-print-desktop/10660027.aspx?,"(CLX-6260FW/XAA, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660027.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660027.jpg
220,HP LaserJet Enterprise M607n Monochrome Wired Laser Printer - (K0Q14A#BGJ),$719.99,http://www.bestbuy.ca/en-ca/product/hp-laserjet-enterprise-m607n-monochrome-wired-laser-printer-k0q14a-bgj/11532109.aspx?,"(M607n, https://multimedia.bbycastatic.ca/multimedia/products/500x500/115/11532/11532109.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/115/11532/11532109.png
221,Oki Mb472w Led Mono Mfp-energy Star Compliance,$583.72,http://www.bestbuy.ca/en-ca/product/oki-mb472w-led-mono-mfp-energy-star-compliance/10764413.aspx?,"(62444801, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10764/10764413.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10764/10764413.jpg
