ID,Name,Price,Link,ModelNumber,Images
34,"Electrohome Signature Vinyl Record Player Classic Turntable Hi-Fi Stereo System with AM/FM, CD & AUX for Smartphones",$259.99,http://www.bestbuy.ca/en-ca/product/electrohome-electrohome-signature-vinyl-record-player-classic-turntable-hi-fi-stereo-system-with-am-fm-cd-aux-for-smartphones-eanos700/10540135.aspx?,"(EANOS700, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10540/10540135.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10540/10540135.jpeg
35,Definitive Technology Superior Performance All-Weather Speaker (DT-AW5500BLK) - Black - Single,$299.99,http://www.bestbuy.ca/en-ca/product/definitivetechnology-definitive-technology-superior-performance-all-weather-speaker-dt-aw5500blk-black-single-dt-aw5500blk/10282591.aspx?,"(DT-AW5500BLK, https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10282/10282591.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10282/10282591.jpg
36,"Anker SoundCore Dual-Driver Bluetooth Speaker with 24-Hour Playtime, 66-Foot Bluetooth Range, with Low Harmonic Distortion and",$61.99,http://www.bestbuy.ca/en-ca/product/anker-soundcore-dual-driver-bluetooth-speaker-with-24-hour-playtime-66-foot-bluetooth-range-with-low-harmonic-distortion-and/10653322.aspx?,"(BBYCELEZB016XTADG2, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10653/10653322.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10653/10653322.jpg
37,Polk Audio 150-Watt Amplifier (A1) - Dark Grey,$549.99,http://www.bestbuy.ca/en-ca/product/polk-audio-polk-audio-150-watt-amplifier-a1-dark-grey-a1/10319767.aspx?,"(A1, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10319/10319767.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10319/10319767.jpg
38,Sony STRDH130 260-Watt 2 Channel Stereo Receiver - Open Box,$129.99,http://www.bestbuy.ca/en-ca/product/sony-sony-strdh130-260-watt-2-channel-stereo-receiver-open-box-strdh130/10487480.aspx?,"(STRDH130, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10487/10487480.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10487/10487480.jpg
39,Fluance AV5 Powerful & Dynamic Two-way Bookshelf Speakers for Home Theater & Music Systems,$94.97,http://www.bestbuy.ca/en-ca/product/fluance-fluance-av5-powerful-dynamic-two-way-bookshelf-speakers-for-home-theater-music-systems-av5/10537270.aspx?,"(AV5, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10537/10537270.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10537/10537270.jpeg
40,Pioneer X-CM56W Mini HiFi System with Bluetooth - White,$199.99,http://www.bestbuy.ca/en-ca/product/pioneer-pioneer-x-cm56w-mini-hifi-system-with-bluetooth-white-x-cm56w/10482253.aspx?,"(X-CM56W, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10482/10482253.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10482/10482253.jpg
41,Sherwood RX-4208 200-Watt 2.0 Channel AM/FM Stereo Receiver,$199.99,http://www.bestbuy.ca/en-ca/product/sherwood-sherwood-rx-4208-200-watt-2-0-channel-am-fm-stereo-receiver-rx-4208/10584933.aspx?,"(RX-4208, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10584/10584933.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10584/10584933.jpg
42,Definitive Technology Mythos Seven 175-Watt Centre Channel Speaker - Black,$599.99,http://www.bestbuy.ca/en-ca/product/definitivetechnology-definitive-technology-mythos-seven-175-watt-centre-channel-speaker-black-dt-mythos-seven/10282584.aspx?,"(DT-MYTHOS SEVEN, https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10282/10282584.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/102/10282/10282584.jpg
43,Sony HTCT290 300-Watt 2.1 Channel Bluetooth Sound Bar with Wireless Subwoofer,$249.99,http://www.bestbuy.ca/en-ca/product/sony-htct290-300-watt-2-1-channel-bluetooth-sound-bar-with-wireless-subwoofer/10638687.aspx?,"(HTCT290/B, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10638/10638687.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10638/10638687.jpg
