ID,Name,Price,Link,ModelNumber,Images
82,HMDX JAM Wireless Bluetooth Speaker – Grape,$39.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/hmdx-jam-wireless-bluetooth-speaker-%e2%80%93-grape/p/108010259,HX-P230PUE-CA,http://www.thesource.ca/medias/8010259-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMjUyNnxpbWFnZS9qcGVnfGltYWdlcy9oNjEvaDQ0Lzg4MjU1MzE1OTY4MzAuanBnfDNiZTMxNzFhZjgyNjI0N2NlODU0MmRhN2VhMWI1ZDAxNWEyZjRhMzM5ZjkxN2IwNjFhOTIxOWYwN2Y2NTE1ZTc
83,Bose SoundLink Bluetooth® Speaker III,$287.96,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/bose-soundlink-bluetooth%c2%ae-speaker-iii/p/108018761,369946-1300,http://www.thesource.ca/medias/8018761-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMjIxNnxpbWFnZS9qcGVnfGltYWdlcy9oZjgvaDgwLzg4Mjg0NjUwNTM3MjYuanBnfDdiNjU3YTU2ZGI5ZjNmMDk3ZjEzZDI4ZjA1MTk4MGI3NWVhM2NlOTlmNTk4NjBiODRlOWY4MmFhYTE3NjE4OWM
84,Bose Companion 2 Series III Multimedia Speaker System,$109.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/bose-companion-2-series-iii-multimedia-speaker-system/p/108014922,354495-1100,http://www.thesource.ca/medias/8014922-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyOTc1NnxpbWFnZS9qcGVnfGltYWdlcy9oYTYvaDYxLzg4Mjg5MjgzOTMyNDYuanBnfGI0MjQwYmU3YTY2NWYwZDQ1MTY5MWM1ZjYwMjc2MjI5ZDg2ZTg0Zjk3YzdjYjdmZjZjYzBmYWM1ZWMzYjk1MGE
85,Sony ZSBTY50 Wireless Boombox,$104.96,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/sony-zsbty50-wireless-boombox/p/108008970,ZSBTY50,http://www.thesource.ca/medias/8008970a-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyOTk5OHxpbWFnZS9qcGVnfGltYWdlcy9oNjEvaGU3Lzg4MjgxOTA1MjM0MjIuanBnfDJhOGNiYzJjNjJkM2Q0Mjk5ZjMzODc1YzZhOWZkNTM5YmM3NDJiYWIwYTg3MDJmZDQ1NTUyYzM4ODNmYWJiNjY
86,HeadRush Portable Bluetooth® Speaker - Boom - Blue,$49.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/headrush-portable-bluetooth%c2%ae-speaker---boom---blue/p/108017767,A-1400-0-BLUE,http://www.thesource.ca/medias/8017767d-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyOTY0NXxpbWFnZS9qcGVnfGltYWdlcy9oNDcvaDU5Lzg4Mjg0MzczMzE5OTguanBnfDhjMzM3MzEyMGU3NzI0ZmM3YTRlM2JjMjY4ZGU4ODA3M2VhNWJmN2ZlMDVlN2Y5ZWI2YzI1MTAwNzMxMjg3MmI
87,Monster® SuperStar High Definition Bluetooth® Speaker - Neon Green,$109.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/monster%c2%ae-superstar%e2%84%a2-high-definition-bluetooth%c2%ae-speaker---neon-green/p/108019153,MSP SPSTR BT BK N-GR WW,http://www.thesource.ca/medias/8019153-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMzkzOHxpbWFnZS9qcGVnfGltYWdlcy9oYjMvaDVmLzg4Mjg0ODU3NjMxMDIuanBnfDk3OTBiOTFjNTg0MjhkMzU5MDhiYTU5NzM0ZjM1MjEyOTRlMWYyZWFmODI2YjkxZWIxM2JiNzE5NTlkNzI0MjQ
88,HeadRush Portable Bluetooth® Speaker - Boom - Black,$49.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/headrush-portable-bluetooth%c2%ae-speaker---boom---black/p/108017766,A-1400-0,http://www.thesource.ca/medias/8017766d-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyNjY2MXxpbWFnZS9qcGVnfGltYWdlcy9oYzQvaGZlLzg4Mjg0MzUwMzgyMzguanBnfGUxNThlM2Y1OTVlZDQ5NTNkMGI5NzA4YjUyODhjZjQzOWVhNDk0NTg0Mzc5MmU2MThkZWU0NmExZTdkNDRhMDM
89,Monster® SuperStar High Definition Bluetooth® Speaker - Grey,$109.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/monster%c2%ae-superstar%e2%84%a2-high-definition-bluetooth%c2%ae-speaker---grey/p/108019155,MSP SPSTR BT GY WW,http://www.thesource.ca/medias/8019155-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzNTMwNnxpbWFnZS9qcGVnfGltYWdlcy9oM2QvaDY1Lzg4Mjg0ODU1NjY0OTQuanBnfDM0MTVmYjI2YzhlY2E0MmU2YWY2YTZkNzIzMWMxZWMzYWU5NDU0NzFjZjA4OTg2MjU3NTYxNDM2MTk4OWRjZWU
90,Innovative Technology ITCDS-5000 50W CD Stereo System with Bluetooth®,$149.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/innovative-technology-itcds-5000-50w-cd-stereo-system-with-bluetooth%c2%ae/p/108021629,none,http://www.thesource.ca/medias/20160816141140-108021629-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxNjg5NnxpbWFnZS9qcGVnfGltYWdlcy9oY2EvaDIzLzg4ODE5MzM2MTUxMzQuanBnfGM3OTI2MGNjNTY5OTE4MzBkN2IxNDRjNTZiZGNmMTg5ZmExNjgyNmZiM2JlYjYzNDdhMmEzYzQ2ZWEzNzgxM2E
91,Bose SoundLink III Soft Cover – Pink,$16.96,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/bose-soundlink-iii-soft-cover-%e2%80%93-pink/p/108020932,628173-0050,http://www.thesource.ca/medias/8020932-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMjE5NXxpbWFnZS9qcGVnfGltYWdlcy9oMmIvaGM0Lzg4Mjg1NTM5ODYwNzguanBnfGY3MDg3OWZmZDFhZmNlZDQzOGM2MmE2YTZlYzJiNGUxOGY1NGQ4MzVmMTc3N2U4ZDk2MDVjNDQyZjgwNDNhNGQ
92,HMDX JAM Wireless Bluetooth Speaker - Apple,$39.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/hmdx-jam-wireless-bluetooth-speaker---apple/p/108010258,HX-P230GRE-CA,http://www.thesource.ca/medias/8010258-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMTYxMXxpbWFnZS9qcGVnfGltYWdlcy9oODAvaGRjLzg4MjU1MzE1MzEyOTQuanBnfDA4NTBjYzBkYmZkN2FmNTc0M2M4ODUxOTk4MWZkZTE5MWE2ZGFlYjY2NzQxMzk3OGJmYzg0ZWY0ZWRmOTU3NGM
93,Nexxtech Ceiling/Wall Mount Speakers,$29.96,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/nexxtech-ceiling-wall-mount-speakers/p/4008133,FG-C5E/B-1,http://www.thesource.ca/medias/4008133l-mediaConversion-original-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyOTQ5fGltYWdlL2pwZWd8aW1hZ2VzL2gwYi9oM2IvODgzODEyMjc2NjM2Ni5qcGd8MTY2MTkyYjA1ZWM0N2ZiZDMwNTNiNjc4ZTNlYTNjZDc4MzJkOGYyY2JlMjZhN2E1YTRmMGJkNjBjMWM1YjAxOA
94,Pyle Pro PADH879 Two-Way Speaker Cabinet,$109.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/pyle-pro-padh879-two-way-speaker-cabinet/p/108026652,PADH879,http://www.thesource.ca/medias/8026652-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxNTkwOXxpbWFnZS9qcGVnfGltYWdlcy9oOGQvaGMxLzg4MjU2NzQ3Mjc0NTQuanBnfGMyNDE5YWZlYjFjMGRkYTg3ODlkNzlhOTYxNzE1ZTllN2M3YTkzNzFkMmMyNDAzMTdkMzkxMjY2MDc5NTQ4YWM
95,ION Audio iSP32P Rock On Outdoor Bluetooth® Rock Speaker (Pair),$91.96,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/ion-audio-isp32p-rock-on-outdoor-bluetooth%c2%ae-rock-speaker-%28pair%29/p/108021491,ISP32P,http://www.thesource.ca/medias/8021491-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MDk0MHxpbWFnZS9qcGVnfGltYWdlcy9oOWIvaGVlLzg4MjY0NjYzMzY3OTguanBnfGI0N2U0MWJhNDU2ZWM5YTFkMmFiMGNhZGY1YmZlNjM3MDhlZWYzZmRmZTM0OGViZDZjZmI5N2FhYTgzYTE3YzU
96,"JBL Studio 235C 2.5-Way Dual 6.5"" Center Channel Loudspeaker - Black - Single",$599.95,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/jbl-studio-235c-2-5-way-dual-6-5%22-center-channel-loudspeaker---black---single/p/108020923,STUDIO 235CBK,http://www.thesource.ca/medias/8020923-A-mediaConversion-original-2-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyMTYwOXxpbWFnZS9qcGVnfGltYWdlcy9oY2IvaDg1Lzg4MjUyNjE0NTc0MzguanBnfGM3MTFlMDZiNDdiZmNkYzZmYWFhOGE3M2Y2ODMwODFkNTJjNDIwMjQyZTk5MTM1OGExYzA4YTJkMDlkYjZmYmU
97,"JBL Studio 230BK  2-ay 6.5"" Bookshelf Loudspeakers - Black - Pair",$649.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/jbl-studio-230bk-2-ay-6-5%22-bookshelf-loudspeakers---black---pair/p/108021025,STUDIO 230BK,http://www.thesource.ca/medias/8021025-A-mediaConversion-original-2-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzNDUyMHxpbWFnZS9qcGVnfGltYWdlcy9oZjkvaDdmLzg4MjUyNjM3NTExOTguanBnfDMxOWY0YTU5NzExMWI1MTJiMzY4ODFkZjgzYzAwZjBlYThkZTZlOTkxZjI3NTQwYjc5MDZjOTc3ZWYyMDYyNzU
98,Cerwin-Vega SL-25C Dual Driver Center Channel Speaker,$279.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/cerwin-vega-sl-25c-dual-driver-center-channel-speaker/p/108041162,SL25C,http://www.thesource.ca/medias/8041162l-mediaConversion-original-2-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyNTc1M3xpbWFnZS9qcGVnfGltYWdlcy9oNTEvaDBjLzg4MjM4OTM4NTIxOTAuanBnfGFlYWY2OGRhOGRiMmY1ZDgzYzg1YjRhNWQxOWU5OGEwZjAwYjk2Mjk2NjJlMDFhMWVlYjI0ZWVjMzE0ODFhNjc
99,HMDX JAM XT Extreme Ruggedized Portable Bluetooth® Speaker - Blue,$59.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/hmdx-jam-xt-extreme-ruggedized-portable-bluetooth%c2%ae-speaker---blue/p/108017379,HX-P430BL-CA,http://www.thesource.ca/medias/8017379-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMzA4OXxpbWFnZS9qcGVnfGltYWdlcy9oNGEvaDRiLzg4Mjg0MjYzODc0ODYuanBnfDRmMjI3MGRlODE4OGZkMTA2OTMyZDRmN2Y4ZTlhNmRlMGRmZmFjMTkxODEzNGUyZGQwMjVhZDFhZDczY2U0ZWQ
100,Edifier Prisma E3350BT-WHT Bluetooth 2.1 Speakers - White,$162.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/edifier-prisma-e3350bt-wht-bluetooth-2-1-speakers---white/p/108014724,4887672,http://www.thesource.ca/medias/8014724-A-mediaConversion-original-2-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyMzc4MHxpbWFnZS9qcGVnfGltYWdlcy9oZjIvaDlhLzg4MjQ5MDA1ODM0NTQuanBnfGFmMmMxNmI3Mjc1MzA2MGM0MDg2ZjViYWIyODE1N2ZiOTZlMTUzYTU5ZmFkYjVkZjE4NDRjZWMwMzg2ZDAzMDg
101,808 Audio HEX XL Bluetooth® Wireless Speaker - Metallic Grey,$109.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/808-audio-hex-xl-bluetooth%c2%ae-wireless-speaker---metallic-grey/p/108026484,SP920MG,http://www.thesource.ca/medias/8026484-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzNTIwNXxpbWFnZS9qcGVnfGltYWdlcy9oZWUvaDFkLzg4MjY5NTM3OTM1NjYuanBnfDJiYzZlZTg4YjZjOWVhNjg3MjNmYTc0MzFlZDlhZDM4NWM5Y2JlNTdkZDNmMjQ1NmJjMWNmYjI0MzlkZjE5ZjM
102,808 Audio SP808BL Bluetooth Portable Speaker - Blue,$44.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/808-audio-sp808bl-bluetooth-portable-speaker---blue/p/108012454,SP880BL,http://www.thesource.ca/medias/8012454-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyNjU3OHxpbWFnZS9qcGVnfGltYWdlcy9oYmEvaDk0Lzg4MjY5NDA5NDg1MTAuanBnfDJjYzhmNGNkYTA3NTdmY2I2NjljZGQ2ZDRjNTQ3OGQ1YjgxNDQ3NDAzZWI3MjJkYzUxYWZjMGVjZmI4YTE3ZDE
103,808 Audio SP808SL Bluetooth Portable Speaker - Silver,$44.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/808-audio-sp808sl-bluetooth-portable-speaker---silver/p/108012455,SP880SL,http://www.thesource.ca/medias/8012455-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyNDMwOHxpbWFnZS9qcGVnfGltYWdlcy9oNjIvaDJkLzg4MjY5NDEwMTQwNDYuanBnfDY5NjQwODc4ZjA5YTMzZDM4MjA1MDBiMGY5NjgyNWFlZDNkOGYzZWNiZjg0MmZkNDYyMmJkZjI1MjczOGRjMTc
104,"Pyle PPA8 8"" 500 Watt Professional Premium PA Subwoofer",$39.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/home-audio-speakers/pyle-ppa8-8%22-500-watt-professional-premium-pa-subwoofer/p/108026659,PPA8,http://www.thesource.ca/medias/8026659-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyMzQ4MnxpbWFnZS9qcGVnfGltYWdlcy9oNDEvaDgwLzg4MjU2Nzc4NzMxODIuanBnfDcwZDY5NjlkNzJkZTY2ZGMyMjY5NzQ4NDA3ZDBkNDhlN2M2M2ViMTE1NmU2MWFlZTcyOWRiYjBhNTY1Y2ViOTc
105,Fluid 2.1 TV Soundbar with 2.4GHz Wireless Subwoofer - Refurbished,$79.98,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/fluid-2-1-tv-soundbar-with-2-4ghz-wireless-subwoofer---refurbished/p/108064582,none,http://www.thesource.ca/medias/20161020132237-108052715-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w2MDM4fGltYWdlL2pwZWd8aW1hZ2VzL2hkNS9oMTkvODkwMDQyMTI1NTE5OC5qcGd8OGE5YmQ4MThmZWRkYmY1MzFkODJmNzhjN2UzMTJlNWFhOTVhMTg4MTI3YWI5NTAyOWI0ZjhhYzUwMmI4OGYwMQ
106,Samsung HW-K360 Soundbar with Wireless Subwoofer - Refurbished,$159.98,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-hw-k360-soundbar-with-wireless-subwoofer---refurbished/p/108064591,HW-K360/ZC,http://www.thesource.ca/medias/8050004-A3.jpg?context=bWFzdGVyfGltYWdlc3wyMDQ4fGltYWdlL2pwZWd8aW1hZ2VzL2hkMy9oZWQvODg2NDI0OTAyMDQ0Ni5qcGd8M2ZjY2NiY2IzMzhmMTRkMzIwNGFiZWI4NGM2YjRkMzk5MTA1ZTllY2I2YjJjM2VkOWRjY2U1MWNlMDBlOWNkOQ
107,LG SH2 Home 100W 2.1” Home Theatre System with Subwoofer - Black - Refurbished,$109.98,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/lg-sh2-home-100w-2-1%e2%80%9d-home-theatre-system-with-subwoofer---black---refurbished/p/108064592,SH2,http://www.thesource.ca/medias/8049994-A3.jpg?context=bWFzdGVyfGltYWdlc3wxNTc0MHxpbWFnZS9qcGVnfGltYWdlcy9oZTAvaGNmLzg4NjQwODg1ODgzMTguanBnfDkyMmFjMzlhZDYzOWM0YWZkZDk4YzUyYTRiOTYxZWQ0YWJhYTBiZTU5YTc3ZmJhZTQ5MzA4YzI1ZjVmYWJkMDQ
108,Samsung HT-J4500 Home Entertainment System with Blu-Ray Player - Damaged Box,$209.97,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-ht-j4500-home-entertainment-system-with-blu-ray-player---damaged-box/p/108063911,HT-J4500/ZC,http://www.thesource.ca/medias/8033963a-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxOTk3MHxpbWFnZS9qcGVnfGltYWdlcy9oYmMvaGNmLzg4Mjc2NjExMjM2MTQuanBnfGQ0MjlhNzcyZGMxMzQ5MDk2YmIzMDQwYzFjZjNlYTIwZTljZjdjZDM5NDFlY2ViZWUzMGZmYjZlMWU3NmJjMzA
109,Fluid 2.1 TV Soundbar with 2.4GHz Wireless Subwoofer,$169.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/fluid-2-1-tv-soundbar-with-2-4ghz-wireless-subwoofer/p/108052715,none,http://www.thesource.ca/medias/20170403120634-108052715-AA.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTI1MHxpbWFnZS9qcGVnfGltYWdlcy9oYjIvaDRiLzg5NjI0NTkwMDkwNTQuanBnfGJjNWQ3NTVmNjlmZDMyMGY5ZjlkOTRiNGM4OWRiMWU0NGM4Y2JjMjMzYzgwNWZlNTNiYWQ1OWM4OGNhNGFhZDE
110,Samsung HT-J4500 Home Entertainment System with Blu-Ray Player - Refurbished,$179.98,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-ht-j4500-home-entertainment-system-with-blu-ray-player---refurbished/p/108046837,HT-J4500/ZC,http://www.thesource.ca/medias/8033963a-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxOTk3MHxpbWFnZS9qcGVnfGltYWdlcy9oYmMvaGNmLzg4Mjc2NjExMjM2MTQuanBnfGQ0MjlhNzcyZGMxMzQ5MDk2YmIzMDQwYzFjZjNlYTIwZTljZjdjZDM5NDFlY2ViZWUzMGZmYjZlMWU3NmJjMzA
111,Samsung HW-M550/ZC Soundbar with Wireless Subwoofer,$349.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-hw-m550-zc-soundbar-with-wireless-subwoofer/p/108065900,HW-M550/ZC,http://www.thesource.ca/medias/20170329142401-108065900-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0NzI4fGltYWdlL2pwZWd8aW1hZ2VzL2g2NC9oN2QvODk2MTMyNzIwMjMzNC5qcGd8YTBkYjYwZjg4NDg2MGNmMGYxZWVhMjZhZDY4NTZkNDhmNDJhMzg3YmQ1YjU0ZmMyMjlmMjU1M2YzYWI3ZWI1ZQ
112,Samsung HW-M650 Soundbar with built-in Subwoofer,$549.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-hw-m650-soundbar-with-built-in-subwoofer/p/108065902,HW-MS650/ZC,http://www.thesource.ca/medias/20170413103941-108065902-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyNjc5fGltYWdlL2pwZWd8aW1hZ2VzL2gwMy9oNDQvODk2NTQyOTE5ODg3OC5qcGd8ZGIwYTg0NjI0YTkxNzEyMzdkZTY2MmM0NTI0YTQyZDBiMTE2MWUxMTU1NGU5NDg1NzlkYmY5ODI0ODk1ZjVhOQ
113,Samsung HW-M450/ZC 2.1 Channel Soundbar with Wireless Subwoofer,$279.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-hw-m450-zc-2-1-channel-soundbar-with-wireless-subwoofer/p/108065897,HW-M450/ZC,http://www.thesource.ca/medias/20170413103941-108065897-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMjkwfGltYWdlL2pwZWd8aW1hZ2VzL2hjYy9oYWIvODk2NTQyODkzNjczNC5qcGd8MGUxNGE2MmI1YzBiZjI5NmM5YmY0OTU3MTkwMGVmOTg2M2JhZDVjM2Y5OWViOTM3NmEzZTY5ZGZmNzM0ZTkzZQ
114,Samsung Sound+ HW-MS6500/ZA Curved Premium Soundbar - Dark Titan,$599.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-sound%2b-hw-ms6500-za-curved-premium-soundbar---dark-titan/p/108065898,HW-MS6500/ZC,http://www.thesource.ca/medias/20170329142401-108065898-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w1MDIxfGltYWdlL2pwZWd8aW1hZ2VzL2g3Yy9oZDkvODk2MTMyNTU2MzkzNC5qcGd8ZDI5MDZjOGIzMDA4ZjlhZTZkNGRmYjZkZjQ1ZWNjMWFlZTY0YTA5YTZmYjNjMzI3ZGVhMTc4YTQzMTg0YTIzZA
115,Samsung HW-M360/ZC 2.1 Channel Soundbar with Wireless Subwoofer,$199.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/samsung-hw-m360-zc-2-1-channel-soundbar-with-wireless-subwoofer/p/108065896,HW-M360/ZC,http://www.thesource.ca/medias/20170419161336-108065896-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMzUzfGltYWdlL2pwZWd8aW1hZ2VzL2g4Ni9oNzkvODk2NzQ3MjgwNzk2Ni5qcGd8OWMxYTJlNDNlNTlmNzAyYWZmMDg2MGQwMWZmZWNlMjViNmFmZWNhM2MxNzQ4OTg4NDdkMmYzZTYyZTNkNGNhYQ
116,LG SJ5Y 2.1 Channel Bluetooth® Soundbar with Wireless Subwoofer,$299.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/lg-sj5y-2-1-channel-bluetooth%c2%ae-soundbar-with-wireless-subwoofer/p/108068501,SJ5Y,http://www.thesource.ca/medias/20170503134901-108068501-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MTUxfGltYWdlL2pwZWd8aW1hZ2VzL2g5Ni9oMGEvODk3MTM4MTYzNzE1MC5qcGd8NWNkYWM4ZmQ3NmE3ZGU0ZDQ3NDdmYzcxMWQ4OTExMjc0MTIxMjFhNWY4YzI3NDQxOGU3MjE2NTFmNjU1NGEyZA
117,LG SJ7 Sound Flex Soundbar with Wireless Subwoofer,$499.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/lg-sj7-sound-flex-soundbar-with-wireless-subwoofer/p/108068502,SJ7,http://www.thesource.ca/medias/20170503134901-108068502-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w2NjgwfGltYWdlL2pwZWd8aW1hZ2VzL2gyNi9oYTYvODk3MTM4NDI1ODU5MC5qcGd8NTg3ZjRmOTk5OGJkMGY1NWRiNTc2M2YzNzQ0ZDdlODI5NWM3NzQyOTFmNjg5NDIzYTA1OWU3NWVmOTRkMTQxMA
118,LG SJ9 Sound Bar with Wireless Subwoofer,$999.99,http://www.thesource.ca/en-ca/tvs-and-home-theatre/audio-and-speakers/soundbars-and-accessories/lg-sj9-sound-bar-with-wireless-subwoofer/p/108068503,SJ9,http://www.thesource.ca/medias/20170503134901-108068503-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MzgzfGltYWdlL2pwZWd8aW1hZ2VzL2hiMS9oOTIvODk3MTM4NTMwNzE2Ni5qcGd8OGM3N2E3NmY0OTc1MjNmOGMzODJkMWQ5MTE1MDBlYTY5YjUzMmRjYTY1MmRmNmNjMjhkYzVlYWRkYWNjYjgzYw
