ID,Name,Price,Link,ModelNumber,Images
10,Canon EOS Rebel SL1 18-55 IS Kit - 8575B004,$545.96,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/canon-eos-rebel-sl1-18-55-is-kit---8575b004/p/108009034,8575B004,http://www.thesource.ca/medias/base-280564848772400-108009034-mediaConversion-original-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzNTI1MnxpbWFnZS9qcGVnfGltYWdlcy9oMzQvaDNkLzg4ODk4NTUxODA4MzAuanBnfDE5NDM2ZmNmOGYyYzI4ODRiYzlkNWE2OTgwY2Q1MDM0YWYzNTkxMzRjM2Q4ODNhN2VkNjViMTY5NjkwMzk0MWQ
11,Canon EOS Rebel T6 18MP DSLR with EF-S 18-55MM f/3.5-5.6 DC III Lens Kit - Black,$569.99,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/canon-eos-rebel-t6-18mp-dslr-with-ef-s-18-55mm-f-3-5-5-6-dc-iii-lens-kit---black/p/108060944,1159C005,http://www.thesource.ca/medias/20160909120530-108060944-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w3MzExfGltYWdlL2pwZWd8aW1hZ2VzL2gxYy9oZDcvODg4ODY3NzkyNDg5NC5qcGd8MzIxYjg1ODU4ZjE0ZDhmYzlkYzBjMGI4MzU5ZjBhMGVhNDhjYzI4MjhiNmE1NGFiZWViMjM0YjJiZTFjOWVlNQ
12,Nikon D5600 24.2MP DSLR Camera with AF-P DX 18-55MM f/3.5-5.6G VR Kit - Black,$999.99,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/nikon-d5600-24-2mp-dslr-camera-with-af-p-dx-18-55mm-f-3-5-5-6g-vr-kit---black/p/108065422,33893,http://www.thesource.ca/medias/20170327132626-108065422-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxNjUwNXxpbWFnZS9qcGVnfGltYWdlcy9oNmMvaDkxLzg5NjA1OTY3MzgwNzguanBnfDZjMzliOTUwYWI3ZjFmN2UyNTBiNWFjYjc0MjA4NDA4MDJmY2YzYzU5OTU4ZGU0YTU4ZDZiZTdlOGZiMDg3ZTg
13,Nikon D5300 24.2MP AF-S DX 18-55mm VR II Lens Kit - Black,$699.99,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/nikon-d5300-24-2mp-af-s-dx-18-55mm-vr-ii-lens-kit---black/p/108021858,33884,http://www.thesource.ca/medias/8021858-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzOTIyNXxpbWFnZS9qcGVnfGltYWdlcy9oYWIvaGE2Lzg4Mjg3MjcwMzM4ODYuanBnfGU2N2FiYjNjMjY1ZTZhMDFkMmQzNTE5ZmNiZDc0ZDFiNDg3MDdlOTI5OTI2NWEzM2E1MzZkYmVkYzFkOGNlNzk
14,Nikon D3400 24MP DSLR Camera with AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR Kit - Black,$599.99,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/nikon-d3400-24mp-dslr-camera-with-af-p-dx-nikkor-18-55mm-f-3-5-5-6g-vr-kit---black/p/108060743,33891,http://www.thesource.ca/medias/20160912091716-108060743-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMzM1OXxpbWFnZS9qcGVnfGltYWdlcy9oMzUvaDliLzg4ODkzMzM0MTU5NjYuanBnfGUxOTM0MDJhMmM1ZGJkMTE1MTA2NDJlZTU1ZmRjMmQyYTQ3Zjg4ZjBlNzFkOWQ3MGQ1ZGI0YTRjZTVlNmYwZDA
15,Canon 8595B004 EOS Rebel T5i 18MP DSLR Camera with 18-55mm IS STM Lens Kit,$599.99,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/canon-8595b004-eos-rebel-t5i-18mp-dslr-camera-with-18-55mm-is-stm-lens-kit/p/108012389,8595B004,http://www.thesource.ca/medias/8012389b-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MTE2NXxpbWFnZS9qcGVnfGltYWdlcy9oODIvaGMwLzg4MjgyNDg3NTIxNTguanBnfGRiMzA1NjQ3MmIzNTA3MmQxMjNhNWJmODc4Njg5ZDc0MTQ2MDgzOGZiNzJjZjBiMjYzNTBkMTM4MTQzM2I3MTQ
16,Canon EOS Rebel T5i EF-S 18-135mm IS STM Lens Kit,$919.99,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/canon-eos-rebel-t5i-ef-s-18-135mm-is-stm-lens-kit/p/108044826,8595B006,http://www.thesource.ca/medias/8044826l-mediaConversion-original-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w1OTczfGltYWdlL2pwZWd8aW1hZ2VzL2g0ZC9oNjAvODgzODM5NDM0NzU1MC5qcGd8NTA3MGYwNjNiZTFkYWFmOTVmOTRlMDM4NGUyNzYwYTY4ODBmNjU3OTI4ZDk1OTdmNDc5OTdmNTkxYmQxOTZiMg
17,Canon EOS Rebel T5 18.0MP Camera with EF-S 18-55mm DC III Kit,$370.96,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/canon-eos-rebel-t5-18-0mp-camera-with-ef-s-18-55mm-dc-iii-kit/p/108020879,9126B005,http://www.thesource.ca/medias/base-41413076666800-108020879-mediaConversion-orig.jpg?context=bWFzdGVyfGltYWdlc3w5NDk5fGltYWdlL2pwZWd8aW1hZ2VzL2g0OC9oMjUvODg1NDUxMTI1NTU4Mi5qcGd8YTViMDMyOTQxNTAxOTY4NTM1N2VlMWE0NzMxMmU3YTg1MjUxNWRkYzYzZmRhZWQ1NjY5MTc0MmVkODUzNjU3Mg
18,Nikon D5500 24.2MP DSLR Camera with AF-S DX 18-55MM f/3.5-5.6G VR II Lens - Black,$664.96,http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/nikon-d5500-24-2mp-dslr-camera-with-af-s-dx-18-55mm-f-3-5-5-6g-vr-ii-lens---black/p/108033991,33900,http://www.thesource.ca/medias/8033991-A-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyMjE4NXxpbWFnZS9qcGVnfGltYWdlcy9oNTEvaDRjLzg4Mjc0ODkyMjI2ODYuanBnfGRlOWNlZTIzZjFjYTgxNWEwZjhkZjc1OWEwZjRmNTRmMjBiMDViY2ZmZTU5MDk4M2IxMjZiZDc2Zjg4OGQzZjU
19,Nikon D7200 24.2MP DSLR Camera with AF-S DX 18-140mm f/3.5-5.6G ED VR Lens - Black,"$1,729.95",http://www.thesource.ca/en-ca/cameras-and-camcorders/digital-slr-cameras/dslr-bundles/nikon-d7200-24-2mp-dslr-camera-with-af-s-dx-18-140mm-f-3-5-5-6g-ed-vr-lens---black/p/108034828,33901,http://www.thesource.ca/medias/8034828b-mediaConversion-original-1-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MjM3MHxpbWFnZS9qcGVnfGltYWdlcy9oMTQvaGYxLzg4Mjc2NzYzMjc5NjYuanBnfDk0ZmJiNWFlZGVkYjJlZjg1N2QyYWM4NjY3NzQ3OGU0MzYzZWQ0OTg3YTVjZjRmMWMwNDU1MTdmZTZmZWIzMDA
