ID,Name,Price,Link,ModelNumber,Images
10,I Kall N4 White ( 4G + Wifi Voice calling ),,http://clk.snapdeal.biz/rtb/clickTracker/0/26440955?slotId=19&slotName=sd-cr-198X232-1-3&campaignId=493844&websiteId=1&position=&trackerId=10.70.96.17:a88d8359-3278-4e8e-bb46-8300d6160a5c:3&category=mobiles-tablets&supcCat=mobiles-tablets&page=clp&accId=41671&siteId=101&sdId=150144674714471284&eId=&dId=&sellerCode=Sdb4fd&supc=SDL877061907&pogId=645626100054&brand=I+Kall&metricsType=CSM&fp=1.0&type=product&acos=0.0&exp=SSF&refTag=search_ad&as=0&pr=0&ct=http%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fi-kall-n4-white-4g%2F645626100054%3FvendorCode%3DSdb4fd%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL877061907%26isSellerPage%3Dtrue,N4 ,//n1.sdlcdn.com/imgs/c/p/m/large/I-Kall-N4-White-4G-SDL877061907-1-7ff5a.jpg
11,"UNI N2 (3G + Wifi, Calling, White)",,http://clk.snapdeal.biz/rtb/clickTracker/0/29011962?slotId=19&slotName=sd-cr-198X232-1-3&campaignId=493844&websiteId=1&position=&trackerId=10.70.96.17:a88d8359-3278-4e8e-bb46-8300d6160a5c:4&category=mobiles-tablets&supcCat=mobiles-tablets&page=clp&accId=41671&siteId=101&sdId=150144674714471284&eId=&dId=&sellerCode=Sdb4fd&supc=SDL166698053&pogId=642212247828&brand=Uni&metricsType=CSM&fp=1.0&type=product&acos=0.0&exp=SSF&refTag=search_ad&as=0&pr=0&ct=http%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Funi-uni-n2-white-4gb%2F642212247828%3FvendorCode%3DSdb4fd%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL166698053%26isSellerPage%3Dtrue,N2 ,//n1.sdlcdn.com/imgs/b/d/s/large/N2_1_M_1_2x-567d9.jpg
12,iBall Slide Snap 4g2 Gold ( 4G + Wifi Voice calling ),7699,https://www.snapdeal.com/product/iball-slide-snap-4g2-gold/654770639330#bcrumbLabelId:133,Slide Snap 4g2 ,https://n4.sdlcdn.com/imgs/c/v/s/230X258_sharpened/iBall-Slide-Snap-4g2-Gold-SDL004204552-1-f1b9c.jpg
13,"Micromax Canvas P702 (4G VoLTE + Wifi, Calling)",8490,https://www.snapdeal.com/product/micromax-canvas-tab-p702-16gb/658257071535#bcrumbLabelId:133,none,https://n4.sdlcdn.com/imgs/b/s/n/230X258_sharpened/nb1-357fb.jpg
14,Swipe Slice 4Gb 2G Calling Black,3490,https://www.snapdeal.com/product/swipe-slice-dual-sim-calling/1740589256#bcrumbLabelId:133,Swipe Slice ,https://n4.sdlcdn.com/imgs/a/m/a/230X258_sharpened/Swipe-Slice-Dual-Sim-Calling-SDL061961480-1-36f7f.jpg
15,"HP Pro 610 Black ( Wifi Only , No Voice Calling )",12399,https://www.snapdeal.com/product/hp-pro-610-black-wifi/679735323736#bcrumbLabelId:133,Pro 610 ,https://n4.sdlcdn.com/imgs/f/q/q/230X258_sharpened/HP-Pro-610-Black-Wifi-SDL055141145-1-12087.jpg
16,"Samsung Galaxy Tab 3V (3G+ Wifi, Calling, Ebony Black)",8590,https://www.snapdeal.com/product/samsung-galaxy-tab-3-v/660557021818#bcrumbLabelId:133,TAB 3 V T116NY ,https://n4.sdlcdn.com/imgs/e/d/h/230X258_sharpened/SDL993117157_1-2688d.jpg
17,"Ambrane AQ-700 (3G + Wifi, Calling, Silver )",3999,https://www.snapdeal.com/product/ambrane-aq700-white-3g-wifi/675059434165#bcrumbLabelId:133,AQ-700 ,https://n4.sdlcdn.com/imgs/c/r/k/230X258_sharpened/Ambrane-AQ-700-White-3G-SDL036828097-1-b19cb.jpg
18,Micromax Fantabulet F666 Blue ( 3G + Wifi Voice calling ),4999,https://www.snapdeal.com/product/micromax-fantabulet-f666-blue-3g/630289088537#bcrumbLabelId:133,Fantabulet F666 ,https://n4.sdlcdn.com/imgs/c/4/m/230X258_sharpened/630289088537_2223-fb901.jpg
19,"Kindle All New E- reader (Wifi Only, White)",5490,https://www.snapdeal.com/product/kindle-all-new-kindle-basic/675098570363#bcrumbLabelId:133,All New Kindle Basic ,https://n4.sdlcdn.com/imgs/d/g/a/230X258_sharpened/SDL958364364_1-a4677.jpg
