ID,Name,Price,Link,ModelNumber
581,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_28_2&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=98b7aa87-0e75-4baf-b971-e8c85cd7605c.MOBEXBZBVHSHZFGW.SEARCH,iV 501
582,"Samsung Galaxy S8 Plus (Midnight Black, 64 GB)","₹60,900",https://www.flipkart.com/samsung-galaxy-s8-plus-midnight-black-64-gb/p/itmethrymujayh4y?pid=MOBESYUWPQW5ZQWV&srno=b_29_1&otracker=browse&lid=LSTMOBESYUWPQW5ZQWVSE6W9I&fm=organic&iid=45bc2ad4-ca12-4699-a8f4-ee7f2b12c421.MOBESYUWPQW5ZQWV.SEARCH,SM-G955FZKDINS
583,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_26_4&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=c8023cbd-5493-4940-99e7-be4d57f5b416.MOBEXBZBVHSHZFGW.SEARCH,iV 501
584,Lava Spark Icon X,"₹1,510",https://www.flipkart.com/lava-spark-icon-x/p/itmeuyd4hygrhe8b?pid=MOBEKKRENRSGQ3VY&srno=b_24_24&otracker=browse&lid=LSTMOBEKKRENRSGQ3VYA4IXO0&fm=organic&iid=e584ccdb-443e-4a24-aca4-e81732e8e770.MOBEKKRENRSGQ3VY.SEARCH,none
585,I Kall K55,₹599,https://www.flipkart.com/i-kall-k55/p/itmexr5zta8my5hy?pid=MOBEH9C9WXBAFZTD&srno=b_27_3&otracker=browse&lid=LSTMOBEH9C9WXBAFZTDSMV4GW&fm=organic&iid=23ee65a8-59a7-45eb-9e8d-bf72ffda6a61.MOBEH9C9WXBAFZTD.SEARCH,K55
586,I Kall K-35,₹849,https://www.flipkart.com/i-kall-k-35/p/itmewx7xuxetq9yg?pid=MOBEXFTPRZ4P6QSG&srno=b_25_5&otracker=browse&lid=LSTMOBEXFTPRZ4P6QSG8EP4U3&fm=organic&iid=37f127db-ec2c-4260-a3bf-7440388a6340.MOBEXFTPRZ4P6QSG.SEARCH,K-35
587,"LG K7 (Titan, 8 GB)","₹7,348",https://www.flipkart.com/lg-k7-titan-8-gb/p/itmej3ckh7fhgyej?pid=MOBEJ3CKRUR8ENDC&srno=b_28_3&otracker=browse&lid=LSTMOBEJ3CKRUR8ENDCZUSW5J&fm=organic&iid=6f859ab0-e70c-45f5-bffd-a5c203e2763e.MOBEJ3CKRUR8ENDC.SEARCH,K332
588,Ismart IS-201-Plus,"₹1,049",https://www.flipkart.com/ismart-is-201-plus/p/itmeubu4td6scmms?pid=MOBERPHV4C5ZK4UZ&srno=b_26_5&otracker=browse&lid=LSTMOBERPHV4C5ZK4UZAJBRSZ&fm=organic&iid=4e681499-60bf-4851-85e2-64fb8dda3d85.MOBERPHV4C5ZK4UZ.SEARCH,IS-201-Plus
589,Lava ARC Selfie,"₹1,179",https://www.flipkart.com/lava-arc-selfie/p/itmeuyd3qug6r3yv?pid=MOBEQCVNXJAN9MAD&srno=b_30_1&otracker=browse&lid=LSTMOBEQCVNXJAN9MADNULMDJ&fm=organic&iid=e08a53bd-0a0c-490f-9425-90eb3ad70d4e.MOBEQCVNXJAN9MAD.SEARCH,none
590,I Kall K55,₹599,https://www.flipkart.com/i-kall-k55/p/itmexr5zta8my5hy?pid=MOBEMYWPQFR4KSAC&srno=b_27_4&otracker=browse&lid=LSTMOBEMYWPQFR4KSACYXPH51&fm=organic&iid=1bf3a775-b54d-4556-977b-0529c05dcf05.MOBEMYWPQFR4KSAC.SEARCH,K55
591,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_29_2&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=324017b2-0c1d-43bd-afad-28611c48993f.MOBEXBZBVHSHZFGW.SEARCH,iV 501
592,I Kall K-35,₹849,https://www.flipkart.com/i-kall-k-35/p/itmewx7xuxetq9yg?pid=MOBEWX7XZZPKQXHS&srno=b_25_6&otracker=browse&lid=LSTMOBEWX7XZZPKQXHSM2YT9J&fm=organic&iid=76657066-df00-4409-9396-4340181bd9e7.MOBEWX7XZZPKQXHS.SEARCH,K-35
593,"Lava A44 4G with VoLTE (White & Gold, 8 GB)","₹4,149",https://www.flipkart.com/lava-a44-4g-volte-white-gold-8-gb/p/itmewpe2sb938dfs?pid=MOBEWPE2XDSUWQMP&srno=b_31_1&otracker=browse&lid=LSTMOBEWPE2XDSUWQMPBHUEY8&fm=organic&iid=cf141998-3669-4d71-83f7-19dc3f483469.MOBEWPE2XDSUWQMP.SEARCH,A44 4G with VoLTE
594,"Samsung Galaxy J2 Ace (Gold, 8 GB)","₹8,090",https://www.flipkart.com/samsung-galaxy-j2-ace-gold-8-gb/p/itmeqcj7jmhzy98j?pid=MOBEQCJ7DM5NRTJC&srno=b_28_4&otracker=browse&lid=LSTMOBEQCJ7DM5NRTJC6JEY8T&fm=organic&iid=66bdcfd1-0f7c-4930-a64d-ae1e4cfcd0a9.MOBEQCJ7DM5NRTJC.SEARCH,SM-G532GZDDINS
595,Micromax X556,"₹1,230",https://www.flipkart.com/micromax-x556/p/itmesy4yefdmggqd?pid=MOBESYFC3NKZENTB&srno=b_30_2&otracker=browse&lid=LSTMOBESYFC3NKZENTBUMU1X1&fm=organic&iid=f4845fdc-00be-4155-8874-d7353921dc96.MOBESYFC3NKZENTB.SEARCH,X556
596,"Samsung Galaxy J2 Pro (Black, 16 GB)","₹9,090",https://www.flipkart.com/samsung-galaxy-j2-pro-black-16-gb/p/itmeskmtgseavdgg?pid=MOBESKMTUZB6KHUP&srno=b_26_6&otracker=browse&lid=LSTMOBESKMTUZB6KHUPSWSFSB&fm=organic&iid=541ac781-364e-4268-bc76-508e90b18c53.MOBESKMTUZB6KHUP.SEARCH,SM-J210FZKGINS
597,I Kall K55,₹599,https://www.flipkart.com/i-kall-k55/p/itmexr5zta8my5hy?pid=MOBEHCNWTSEXTHF3&srno=b_27_5&otracker=browse&lid=LSTMOBEHCNWTSEXTHF3OMPLJM&fm=organic&iid=58cdb656-f7fd-4e1a-9702-d681084ced18.MOBEHCNWTSEXTHF3.SEARCH,K55
598,Micromax 313,"₹1,150",https://www.flipkart.com/micromax-313/p/itme7h4hj7cf8sm5?pid=MOBE7H4H3FEQMCWF&srno=b_32_1&otracker=browse&lid=LSTMOBE7H4H3FEQMCWFL5RNMN&fm=organic&iid=f83b2ba3-ad81-4014-97c8-6780609b3704.MOBE7H4H3FEQMCWF.SEARCH,gc
599,Kechaoda The Music House,"₹1,030",https://www.flipkart.com/kechaoda-music-house/p/itmepyr2bh69cyhw?pid=MOBEPYR2PDZ8GBCY&srno=b_29_3&otracker=browse&lid=LSTMOBEPYR2PDZ8GBCYRMKD3C&fm=organic&iid=ca1b35ad-fde2-4ae2-93dc-460a262b0aeb.MOBEPYR2PDZ8GBCY.SEARCH,K166
600,"Comio C1 4G (Mellow Gold, 32 GB)","₹5,999",https://www.flipkart.com/comio-c1-4g-mellow-gold-32-gb/p/itmexgb6hcgdwxgb?pid=MOBEXGB6KPSKNH7M&srno=b_30_3&otracker=browse&lid=LSTMOBEXGB6KPSKNH7MAKLBO3&fm=organic&iid=d27be4ec-af6e-4f6c-8d3a-ee593c32a21a.MOBEXGB6KPSKNH7M.SEARCH,Comio C1 4G
601,Micromax X805 With Charger And Earphone,"₹1,189",https://www.flipkart.com/micromax-x805-charger-earphone/p/itmedfe6xr9zgphm?pid=MOBEDFE6ZMZVZNTY&srno=b_28_5&otracker=browse&lid=LSTMOBEDFE6ZMZVZNTYURD1DV&fm=organic&iid=3a63a7c7-fe4c-437f-b5f0-f144e2825619.MOBEDFE6ZMZVZNTY.SEARCH,X805 With Charger And Earphone
602,"Karbonn Aura Power (Black-Champagne, 8 GB)","₹4,999",https://www.flipkart.com/karbonn-aura-power-black-champagne-8-gb/p/itmeuyd5j8efatnx?pid=MOBEMK5ERZ4GWVPH&srno=b_25_7&otracker=browse&lid=LSTMOBEMK5ERZ4GWVPHESCDZB&fm=organic&iid=f83b8442-8cac-4895-9941-fbcea868c6c3.MOBEMK5ERZ4GWVPH.SEARCH,Aura Power
603,"Honor Bee (Black, 8 GB)","₹3,999",https://www.flipkart.com/honor-bee-black-8-gb/p/itmeuyd8fn3qgdkv?pid=MOBE5TZ9BYDYSUBF&srno=b_31_2&otracker=browse&lid=LSTMOBE5TZ9BYDYSUBFDXQIRI&fm=organic&iid=cee0c934-f8f0-4440-a35d-1d75aa9d081d.MOBE5TZ9BYDYSUBF.SEARCH,Y541-U02
604,"Intex Aqua Pro 4G (Blue, 8 GB)","₹4,349",https://www.flipkart.com/intex-aqua-pro-4g-blue-8-gb/p/itmeqyksppwfzhnv?pid=MOBEQYKSZUJAH3RH&srno=b_26_7&otracker=browse&lid=LSTMOBEQYKSZUJAH3RHGBCXWH&fm=organic&iid=f138bded-2eee-44d1-9bc5-7b25c65e45c1.MOBEQYKSZUJAH3RH.SEARCH,Aqua Pro 4G
605,MU M2200,₹834,https://www.flipkart.com/mu-m2200/p/itmevt7xmtz3fkg9?pid=MOBEUVUQSJZ7ABRV&srno=b_29_4&otracker=browse&lid=LSTMOBEUVUQSJZ7ABRVGBIDLI&fm=organic&iid=a3c71ab3-cdd5-41ae-9d5d-c7b5708b6d51.MOBEUVUQSJZ7ABRV.SEARCH,M2200
606,"Intex Aqua Pro 4G (Champagne, 8 GB)","₹4,279",https://www.flipkart.com/intex-aqua-pro-4g-champagne-8-gb/p/itmeq4ufnykcb55u?pid=MOBEQ4UFFHUZNHZP&srno=b_32_2&otracker=browse&lid=LSTMOBEQ4UFFHUZNHZPSIRTSL&fm=organic&iid=02be76a1-f0b5-43e0-b785-c691c2aaceb5.MOBEQ4UFFHUZNHZP.SEARCH,Aqua Pro 4G
607,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_27_6&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=d239e9b7-8825-403d-8312-603c6ca4610f.MOBEXBZBVHSHZFGW.SEARCH,iV 501
608,Kechaoda K-66,₹954,https://www.flipkart.com/kechaoda-k-66/p/itmewqgz8zuhzykj?pid=MOBEWQGZKHFZMUSG&srno=b_31_3&otracker=browse&lid=LSTMOBEWQGZKHFZMUSGSVGAYK&fm=organic&iid=b1d542c5-ca41-452b-83c1-f96184130fdb.MOBEWQGZKHFZMUSG.SEARCH,K-66
609,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_28_6&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=6709823c-5ef0-4ade-9464-f2ac2735cc84.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
610,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_30_4&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=da48c47d-3122-47c3-8790-26a6b64a2d72.MOBEXBZBVHSHZFGW.SEARCH,iV 501
611,"LYF C459 (Black, 8 GB)","₹4,530",https://www.flipkart.com/lyf-c459-black-8-gb/p/itmexgejxthghpzf?pid=MOBEXBQZM2GDC8HY&srno=b_26_8&otracker=browse&lid=LSTMOBEXBQZM2GDC8HYJZD7WZ&fm=organic&iid=2fd92ebe-151c-4727-9513-ccc768bd2c84.MOBEXBQZM2GDC8HY.SEARCH,C459
612,"Swipe Neo Power (Gold, 4 GB)","₹2,999",https://www.flipkart.com/swipe-neo-power-gold-4-gb/p/itmexdtayvwvz63r?pid=MOBEXYSNSWPJJWVQ&srno=b_32_3&otracker=browse&lid=LSTMOBEXYSNSWPJJWVQBSMIEP&fm=organic&iid=dfecc692-94fc-47d4-9d16-a043934ea431.MOBEXYSNSWPJJWVQ.SEARCH,Neo Power
613,Forme Mini 3,₹999,https://www.flipkart.com/forme-mini-3/p/itmevt7ws6rrcnnn?pid=MOBEUYYYWFK35HSJ&srno=b_29_5&otracker=browse&lid=LSTMOBEUYYYWFK35HSJGLIWV2&fm=organic&iid=6cb572bb-10b5-40c1-9301-1ac15c0feb74.MOBEUYYYWFK35HSJ.SEARCH,Mini 3
614,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_25_8&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=1db21de2-6e73-4c98-9168-12dec30352cf.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
615,Mido 3300,₹599,https://www.flipkart.com/mido-3300/p/itmevxpfaxprng23?pid=MOBEVXPFG4CMKHRH&srno=b_27_7&otracker=browse&lid=LSTMOBEVXPFG4CMKHRH7SFST4&fm=organic&iid=1532d7e8-cd8a-4391-b1ce-c2d119a3b2b9.MOBEVXPFG4CMKHRH.SEARCH,3300
616,Celkon C327,₹730,https://www.flipkart.com/celkon-c327/p/itmeumvsmsyccyaz?pid=MOBEUMVSY8ARZSXW&srno=b_28_7&otracker=browse&lid=LSTMOBEUMVSY8ARZSXW9BN0ER&fm=organic&iid=72c38303-4ffe-4a28-afef-7fa9ec825dab.MOBEUMVSY8ARZSXW.SEARCH,C327
617,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_31_4&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=9547d02f-4855-46bd-b0cd-84533021877c.MOBEXBZBVHSHZFGW.SEARCH,iV 501
618,"Apple iPhone 7 Plus (Gold, 128 GB)","₹61,999",https://www.flipkart.com/apple-iphone-7-plus-gold-128-gb/p/itmemn5wz3hm6gjt?pid=MOBEMK62QFEVEPP4&srno=b_30_5&otracker=browse&lid=LSTMOBEMK62QFEVEPP4YIYP7X&fm=organic&iid=d908ed2b-4116-4293-851e-e12f3054b05e.MOBEMK62QFEVEPP4.SEARCH,MN4Q2HN/A
619,Nokia 130 DS,"₹1,890",https://www.flipkart.com/nokia-130-ds/p/itmegr5gq3wcdhk7?pid=MOBEFYX4XP4V9XH3&srno=b_26_9&otracker=browse&lid=LSTMOBEFYX4XP4V9XH3UWO3XR&fm=organic&iid=79ea5135-7e40-4a15-a35c-d9134cb5788b.MOBEFYX4XP4V9XH3.SEARCH,RM-1035
620,Sansui X45,"₹1,098",https://www.flipkart.com/sansui-x45/p/itmezgyffkf3khwn?pid=MOBEMNHJZMY9J3KZ&srno=b_32_4&otracker=browse&lid=LSTMOBEMNHJZMY9J3KZP69AU8&fm=organic&iid=15f60434-b174-4608-9517-34ea7225d4a5.MOBEMNHJZMY9J3KZ.SEARCH,X45
621,Micromax X591,"₹1,167",https://www.flipkart.com/micromax-x591/p/itmevt8yjxwjp7um?pid=MOBES5YHHQ4BHERN&srno=b_29_6&otracker=browse&lid=LSTMOBES5YHHQ4BHERN3AQV7P&fm=organic&iid=f43938e7-a738-459c-90a6-c7522b217940.MOBES5YHHQ4BHERN.SEARCH,X591
622,"Micromax Canvas Xp 4g (Moon Dust Grey, 16 GB)","₹4,998",https://www.flipkart.com/micromax-canvas-xp-4g-moon-dust-grey-16-gb/p/itmejxgwhbfpfr5k?pid=MOBEJXGWKSZ3HYBH&srno=b_25_9&otracker=browse&lid=LSTMOBEJXGWKSZ3HYBHJQUITA&fm=organic&iid=b6abfe82-e3b7-487e-8412-4971343beea8.MOBEJXGWKSZ3HYBH.SEARCH,q413
623,Mido 3300,₹554,https://www.flipkart.com/mido-3300/p/itmevxpfaxprng23?pid=MOBEVXPFGXQZFWPU&srno=b_27_8&otracker=browse&lid=LSTMOBEVXPFGXQZFWPUXTKKKR&fm=organic&iid=433912cc-65a4-4ea1-b1ba-9ae1bc2d4560.MOBEVXPFGXQZFWPU.SEARCH,3300
624,"Samsung Galaxy J2 - 2016 (Black, 8 GB)","₹8,000",https://www.flipkart.com/samsung-galaxy-j2-2016-black-8-gb/p/itmeheuhgpdthrey?pid=MOBEHEUH4HYRT7TZ&srno=b_28_8&otracker=browse&lid=LSTMOBEHEUH4HYRT7TZFEI8ZD&fm=organic&iid=b30de7aa-c124-4e59-8079-9b3c3e26e064.MOBEHEUH4HYRT7TZ.SEARCH,SM-J210FZKDINS
625,Gfive Z15,₹850,https://www.flipkart.com/gfive-z15/p/itmes9htauyb6fvm?pid=MOBES9HJBGDPZZEF&srno=b_31_5&otracker=browse&lid=LSTMOBES9HJBGDPZZEFVQXLGJ&fm=organic&iid=d14442c9-f45f-4b8e-8fc9-a62b78a0ab0c.MOBES9HJBGDPZZEF.SEARCH,Z15
626,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_26_10&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=19f1b20b-a490-468d-a90e-6006ec4cb2b7.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
627,"Samsung Galaxy J1 (4G) (Gold, 8 GB)","₹6,890",https://www.flipkart.com/samsung-galaxy-j1-4g-gold-8-gb/p/itmeq4s4phfj49re?pid=MOBEQ4S4PKGV8YTR&srno=b_30_6&otracker=browse&lid=LSTMOBEQ4S4PKGV8YTRNGFYDC&fm=organic&iid=400d421b-c422-4dd5-a63e-b67ed0a1faf0.MOBEQ4S4PKGV8YTR.SEARCH,SM-J120GZDDINS
628,Iball Aasaan 3,"₹2,750",https://www.flipkart.com/iball-aasaan-3/p/itmeh6z9xdgjahfx?pid=MOBEH6Z9UMVFABBP&srno=b_32_5&otracker=browse&lid=LSTMOBEH6Z9UMVFABBPGLVZIT&fm=organic&iid=bdad45a3-7a54-4f2f-babb-d8bd49b10b30.MOBEH6Z9UMVFABBP.SEARCH,Aasaan 3
629,Iball Prince 2,₹785,https://www.flipkart.com/iball-prince-2/p/itme8pw69spsfsuw?pid=MOBE8QF9EFDY35CH&srno=b_25_10&otracker=browse&lid=LSTMOBE8QF9EFDY35CHBMO122&fm=organic&iid=06ca8d2f-6e2b-4fa8-90a1-ca4771773757.MOBE8QF9EFDY35CH.SEARCH,Prince 2
630,Zen Z14 Flaunt,"₹1,195",https://www.flipkart.com/zen-z14-flaunt/p/itmenczmf6nsyuvg?pid=MOBENCZMJGGGZAGK&srno=b_29_7&otracker=browse&lid=LSTMOBENCZMJGGGZAGKZU6RLR&fm=organic&iid=a41575b5-c890-4ad7-bbec-273a2cee2059.MOBENCZMJGGGZAGK.SEARCH,Z14 Flaunt
631,"Coolpad 3503I (Gold, 16 GB)","₹7,700",https://www.flipkart.com/coolpad-3503i-gold-16-gb/p/itmewffzzchgmtux?pid=MOBEWFFZHHGP42TK&srno=b_27_9&otracker=browse&lid=LSTMOBEWFFZHHGP42TKUSJKTQ&fm=organic&iid=c6ccf6de-0990-4b2f-99b9-7fa27c0f1f02.MOBEWFFZHHGP42TK.SEARCH,3503I
632,"Apple iPhone 7 Plus (Silver, 128 GB)","₹61,999",https://www.flipkart.com/apple-iphone-7-plus-silver-128-gb/p/itmen6dasgrgvdwq?pid=MOBEMK62G6SVRKGB&srno=b_28_9&otracker=browse&lid=LSTMOBEMK62G6SVRKGBIIVDTU&fm=organic&iid=8b6f2ad2-84e0-4a28-946b-4ce8c9cfaa89.MOBEMK62G6SVRKGB.SEARCH,MN4P2HN/A
633,"LeEco Le 1S (Silver, 32 GB)","₹9,749",https://www.flipkart.com/leeco-le-1s-silver-32-gb/p/itmeuyd8zkfntzg2?pid=MOBEEHZ7SUXG3XFH&srno=b_31_6&otracker=browse&lid=LSTMOBEEHZ7SUXG3XFHOYUDUU&fm=organic&iid=d23a0704-e2fa-4f2d-8b6c-0cafdaea8636.MOBEEHZ7SUXG3XFH.SEARCH,Le X507
634,Micromax Joy,"₹1,159",https://www.flipkart.com/micromax-joy/p/itmecy6fazva2ajt?pid=MOBECY6FU3MWC9Q3&srno=b_30_7&otracker=browse&lid=LSTMOBECY6FU3MWC9Q3HJWXLD&fm=organic&iid=6294ccde-c031-4ffb-b64d-284ede6a2452.MOBECY6FU3MWC9Q3.SEARCH,X610 Without charger
635,"HTC Desire 628 (Sunset Blue, 32 GB)","₹11,490",https://www.flipkart.com/htc-desire-628-sunset-blue-32-gb/p/itmejvbyxnygjk2h?pid=MOBEJVBYVZ4JPXXP&srno=b_26_11&otracker=browse&lid=LSTMOBEJVBYVZ4JPXXP1VL5VL&fm=organic&iid=bf781c5a-6f00-4dc5-816b-84606710fa97.MOBEJVBYVZ4JPXXP.SEARCH,D628h 2PVG200
636,I Kall K25 with Leather Back,₹599,https://www.flipkart.com/kall-k25-leather-back/p/itmeudhecnvhubs2?pid=MOBEZZQ6MUQZU7ZP&srno=b_25_11&otracker=browse&lid=LSTMOBEZZQ6MUQZU7ZP6HEDTI&fm=organic&iid=54e39caa-2eb1-4bde-8deb-d4ed1fb2fde9.MOBEZZQ6MUQZU7ZP.SEARCH,K25
637,"iVooMi Me3S (Midnight Black, 32 GB)","₹5,999",https://www.flipkart.com/ivoomi-me3s-midnight-black-32-gb/p/itmexduzfyqpuypc?pid=MOBEXBZBVHSHZFGW&srno=b_32_6&otracker=browse&lid=LSTMOBEXBZBVHSHZFGWB8A3FE&fm=organic&iid=a66b8956-cf38-4c4b-9e7b-2b151c54cb09.MOBEXBZBVHSHZFGW.SEARCH,iV 501
638,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_29_8&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=b807828e-0403-4089-995c-f6182bc38902.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
639,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_27_10&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=471d4f09-8e76-4f2f-ab19-76ae8fc6eb46.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
640,Darago 301,₹979,https://www.flipkart.com/darago-301/p/itmeuydat9hpfbqn?pid=MOBERUXQNXGJ8GZG&srno=b_28_10&otracker=browse&lid=LSTMOBERUXQNXGJ8GZGLLXBV1&fm=organic&iid=eb21ce57-a4d3-484c-bf33-7a8ae546dbc1.MOBERUXQNXGJ8GZG.SEARCH,301
641,"Intex Aqua Lions 3 (Black, 16 GB)","₹6,644",https://www.flipkart.com/intex-aqua-lions-3-black-16-gb/p/itmexgdhdyguhrbw?pid=MOBEXATUHXKZWJWF&srno=b_31_7&otracker=browse&lid=LSTMOBEXATUHXKZWJWFHDILNR&fm=organic&iid=dfbeeb97-0adc-430e-b17a-587c47516cdc.MOBEXATUHXKZWJWF.SEARCH,Aqua Lions 3
642,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_30_8&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=39f7048b-df09-438c-b797-6b213f9e804c.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
643,Gfive W1 Four GSM Sim,"₹1,290",https://www.flipkart.com/gfive-w1-four-gsm-sim/p/itme5qs3skyry7h5?pid=MOBE5QS34TT9FVHX&srno=b_29_9&otracker=browse&lid=LSTMOBE5QS34TT9FVHXQYCUUE&fm=organic&iid=56a907eb-e0cd-4389-9edb-3b24ba0e7631.MOBE5QS34TT9FVHX.SEARCH,none
644,"ZOPO Color F1 (Gold, 16 GB)","₹4,499",https://www.flipkart.com/zopo-color-f1-gold-16-gb/p/itmeubsycuh6gkaf?pid=MOBEUBSYHFTHQBAB&srno=b_25_12&otracker=browse&lid=LSTMOBEUBSYHFTHQBABPZQDUQ&fm=organic&iid=ac6316c3-581e-448f-a590-a4f8b6e86390.MOBEUBSYHFTHQBAB.SEARCH,Color F1
645,"Sony Xperia XA Dual (Lime Gold, 16 GB)","₹12,990",https://www.flipkart.com/sony-xperia-xa-dual-lime-gold-16-gb/p/itmeuyd9avac7hgh?pid=MOBEJVGCEB652ZYW&srno=b_26_12&otracker=browse&lid=LSTMOBEJVGCEB652ZYWUF4GIN&fm=organic&iid=e6257946-27c9-443b-8800-f57865735da8.MOBEJVGCEB652ZYW.SEARCH,F3116
646,"Samsung Galaxy S8 Plus (Maple Gold, 64 GB)","₹60,900",https://www.flipkart.com/samsung-galaxy-s8-plus-maple-gold-64-gb/p/itmethry6ccarwmq?pid=MOBESYV7EGGFN3RH&srno=b_32_7&otracker=browse&lid=LSTMOBESYV7EGGFN3RHS63QQ2&fm=organic&iid=3f34145e-afdc-4db5-b9b9-9b7b322bd4b6.MOBESYV7EGGFN3RH.SEARCH,SM-G955FZDDINS
647,Micromax X800,"₹1,387",https://www.flipkart.com/micromax-x800/p/itmedgc5agguhbjx?pid=MOBEDGC5H5KTRQBX&srno=b_27_11&otracker=browse&lid=LSTMOBEDGC5H5KTRQBX84AJ1D&fm=organic&iid=b374ed9b-02ad-4a0b-bda6-caacf98b1f51.MOBEDGC5H5KTRQBX.SEARCH,none
648,"Karbonn Titanium Moghul (Champagne, 8 GB)","₹4,090",https://www.flipkart.com/karbonn-titanium-moghul-champagne-8-gb/p/itmeebchc9gjd3pp?pid=MOBEEBCHECRBTKVZ&srno=b_28_11&otracker=browse&lid=LSTMOBEEBCHECRBTKVZAFERIC&fm=organic&iid=d59e702b-76a4-4073-bf97-021c01c38b1b.MOBEEBCHECRBTKVZ.SEARCH,none
649,Samsung Guru Music 2 SM-B310E,"₹1,925",https://www.flipkart.com/samsung-guru-music-2-sm-b310e/p/itme9vzbmphfkdwa?pid=MOBE9VZBPVEGZC6X&srno=b_31_8&otracker=browse&lid=LSTMOBE9VZBPVEGZC6XDRAZG4&fm=organic&iid=e2e18f8a-1dfe-43f9-a684-90cd89eaa5de.MOBE9VZBPVEGZC6X.SEARCH,SM-B310E
650,Ismart IS-202i XTRAA,"₹1,044",https://www.flipkart.com/ismart-is-202i-xtraa/p/itmeubu4rrnhycnf?pid=MOBEEZGWGZYZWZWY&srno=b_29_10&otracker=browse&lid=LSTMOBEEZGWGZYZWZWYTAHCGM&fm=organic&iid=a3f57ad8-dbf9-4ffd-a577-376c4082289d.MOBEEZGWGZYZWZWY.SEARCH,IS-202i XTRAA
651,"Samsung Galaxy A5 2016 Edition (Gold, 16 GB)","₹14,490",https://www.flipkart.com/samsung-galaxy-a5-2016-gold-16-gb/p/itmeg76yypvzfbu9?pid=MOBEG76YFGANT9GW&srno=b_30_9&otracker=browse&lid=LSTMOBEG76YFGANT9GWFKYD8P&fm=organic&iid=07c68df4-ad9f-4a68-8dd2-83f933b09936.MOBEG76YFGANT9GW.SEARCH,SM-A510FZDFINS
