ID,Name,Price,Link,Images
36,Acer Iconia Tab 10 A3-A30-18P1 10.1 inch Intel Atom Z3735F 1.3GHz/ 2GB DDR3L/ 16GB eMMC/ Android 5.0 Tablet (Blue),209.60,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF4529,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/V04G_1_20161113345046774.jpg?ex=2
37,"ASUS Google Nexus 7 NVIDIA Tegra 3 1.20GHz 7"" 1GB Memory 32GB Tablet PC",399.48,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X1629,https://images10.newegg.com/ProductImageCompressAll300/34-230-663-13.jpg?ex=2
38,"Samsung Galaxy Tab E SM-T377 Tablet - 8"" - 1.50 GB - Qualcomm Snapdragon 410 MSM8916 Quad-core (4 Core) 1.30 GHz - 16 GB - Android 6.0 Marshmallow - 4G - Metallic Black - 16:10 Aspect Ratio - microSD",346.58,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC5DD0465,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/0EJ-000P-001C8-S01.jpg?ex=2
39,"Iview 744TPC-Blue, 7"" Capacitive Touch Screen, 1024*600 Resolution",99.24,https://www.newegg.ca/Product/Product.aspx?Item=9SIACBD5CN6473,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1AC_130795524541259334250KoMCjKT.jpg?ex=2
40,PIPO X9 Mini Pc Dual OS TV BOX Windows 10 & Android 4.4 Intel Z3736F Quad Core 2GB / 64GB Tv Box 8.9 Inch Screen Tablet,293.49,https://www.newegg.ca/Product/Product.aspx?Item=9SIAB964TZ6685,https://images10.newegg.com/ProductImageCompressAll300/A9FD_130968725440423468vwvdsubYIx.jpg?ex=2
41,"Acer ICONIA B1-780-K6ER 8 GB Tablet - 7"" - In-plane Switching (IPS) Technology - Wireless LAN - MediaTek Cortex A53 MT8163 Quad-core (4 Core) 1.30 GHz",148.88,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC62J1638,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A98Y_1_201610051555839327.jpg?ex=2
42,"Ematic EWT732BL Intel Atom 1.30 GHz 1 GB Memory 32 GB eMMC 7.0"" 1024 x 600 Tablet Windows 10 Home 64-Bit",113.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834759105CVF,https://images10.newegg.com/ProductImageCompressAll300/34-759-105CVF-01.jpg?ex=2
43,"SAMSUNG Galaxy Tab A Quad Core Processor 1.20 GHz 1.5 GB Memory 16 GB Flash Storage 9.7"" 1024 x 768 Tablet Android 5.0 (Lollipop) Smoky Titanium",808.42,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56826503,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-131-915-13.jpg?ex=2
44,"iRULU 10.1"" eXpro X1 Plus Tablet PC Allwinner A33 Android 6.0 Bluetooth 4.0 1024*600 Capacitive Screen Dual Cameras Tablets 5500mAh Battery",119.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M5UE6984,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4TX_131412939888469560v4VUxPYCox.jpg?ex=2
45,"HP Elite x3 (X9U42UT#ABA) Tablet Qualcomm Snapdragon 820 (2.15 GHz) 4 GB Memory 64 GB eMMC 5.96"" 2560 x 1440 Touchscreen Windows 10 Mobile, Desk Dock Included",940.33,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD50B1236,https://images10.newegg.com/ProductImageCompressAll300/172-000F-00021-S01.jpg?ex=2
46,"Lenovo Tab 4 8 Plus ZA2H0000US Qualcomm MSM8953 Snapdragon 625 (2.0 GHz) 2 GB Memory 16 GB Flash Storage 8.0"" 1920 x 1200 Tablet PC Android 7.1 (Nougat) Slate Black with LTE",329.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834860323,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-860-323-V01.jpg?ex=2
47,"Acer B1-780-K6C3 MTK 1 GB Memory 16 GB eMMC 7"" Touchscreen Tablet Android 6.0 (Marshmallow)",136.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD5109262,https://images10.newegg.com/ProductImageCompressAll300/34-315-650-S01.jpg?ex=2
48,"SAMSUNG Galaxy Tab S2 9.7 Samsung Exynos Octa-Core (1.9 GHz Quad + 1.3 GHz Quad) 3 GB Memory 32 GB eMMC 9.7"" 2048 x 1536 Tablet PC Android 5.1 (Lollipop) Gold",799.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8YD57Y8087,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-131-939-07.jpg?ex=2
49,"Acer ICONIA B3-A40-K5S2 Tablet - 10.1"" - 2 GB DDR3L SDRAM - MediaTek Cortex A35 MT8167 Quad-core (4 Core) 1.30 GHz - 32 GB - Android 7.0 Nougat - 1280 x 800 - In-plane Switching (IPS) Technology - ...",255.33,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R67N2282,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-316-130-S01.jpg?ex=2
50,"inDigi® 2-in-1 Tablet PC + Unlocked Phone 7"" Touch Screen Android 4.2 Bluetooth",109.90,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0682,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775527195.jpg?ex=2
51,"Lenovo Tab3 10 Business Edition ZA0X0018US Tablet MTK 1.30 GHz 2 GB Memory 32 GB Flash Storage 10.1"" IPS Touchscreen 1920 x 1200  Android 6.0 (Marshmallow)",339.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834331574,https://images10.newegg.com/ProductImageCompressAll300/34-331-574-01.jpg?ex=2
52,"Apple iPad Pro Apple A9X 2.20 GHz 32 GB Flash Storage 12.9"" 2732 x 2048 Tablet iOS 9 Silver","1,201.05",https://www.newegg.ca/Product/Product.aspx?Item=9SIACBD58T1391,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/58-753-778-01.jpg?ex=2
53,Supersonic - SC-774KTPink - Supersonic Kids Tablet - Pink,194.82,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R4B21863,https://images10.newegg.com/ProductImageCompressAll300/A824_1_20150719477762406.jpg?ex=2
54,"Zeki TBQG1084B 10"" Quad Core Google(R) Tablet",336.36,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56813332,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0PG_1_20140714566274986.jpg?ex=2
55,"Ematic EWT935DK Intel Atom 1.30 GHz 1 GB Memory 9.0"" 1024 x 600 Tablet Windows 10 Home 64-Bit",171.51,https://www.newegg.ca/Product/Product.aspx?Item=9SIADGE5R72495,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A389_1_20160405661371325.jpg?ex=2
56,"7"" HD Kid Safe Tablet - FUNTAB3",193.03,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56852516,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3AR_1_20160916559519091.jpg?ex=2
57,"SUPERSONIC 10.1"" ANDROID 5.1 TABLET",150.72,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF7200,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_20170320187278747.jpg?ex=2
58,"EMATIC EWT826BK 8"" 32GB Windows(R) Quad-Core Tablet",150.22,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5TY44Z8956,https://images10.newegg.com/ProductImageCompressAll300/AB0D_1_20160619440170811.jpg?ex=2
59,"inDigi® NEW! 7"" Android 4.2 JB Tablet PC w/ Wireless Phone Function + Free Keyboard Case",119.94,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0624,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418557.jpg?ex=2
60,"inDigi® Phablet 7"" Android 4.2 Tablet Phone - GSM Unlocked - AT&T T-Mobile Straightalk",119.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0684,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418552.jpg?ex=2
61,Indigi® Unlocked 7-inch Tablet 3G Smart Phone Phablet Android 4.4 WiFi Google Play Store,159.91,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0747,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706689.jpg?ex=2
62,Indigi® Unlocked 7-in Tablet 3G Smart Phone Android 4.4 Bluetooth WiFi Google Play Store,159.83,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0793,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706787.jpg?ex=2
63,10 Inches Android 4.2 Tablet PC Alwinner A23 Dual Cores Dual Camerals 1GB Memory 8GB Hard Disk Wifi Inside(white),200.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAT747P1802,https://images10.newegg.com/ProductImageCompressAll300/A7Z0_130758920417035079Mnmj213NBA.jpg?ex=2
64,"ASUS ZenPad Z170C-A1-BK Tablet Intel Atom x3-C3200 1.2 GHz 1 GB Memory 16 GB eMMC 7.0"" IPS 1024 x 600 Touchscreen  0.3 MP Front / 2 MP Rear Camera Android 5.0 (Lollipop)",153.74,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K34S2825,https://images10.newegg.com/ProductImageCompressAll300/34-232-606-11.jpg?ex=2
65,"Ematic EGQ223SKBL Tablet 1.20 GHz Quad-core Processor 1 GB Memory 16 GB Flash memory 10"" 1024 x 600 Touchscreen Android 5.1 (Lollipop)",122.34,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD4UW6439,https://images10.newegg.com/ProductImageCompressAll300/0EJ-000H-000C6-S01.jpg?ex=2
