ID,Name,Price,Link,Images,Model
284,"inDigi® NEW! 7"" Android 4.2 JB Tablet PC w/ Wireless Phone Function + Free Keyboard Case",119.94,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0624,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418557.jpg?ex=2,none
285,Visual Land ME11QKC32BLK 11.6In 32Gb Lollipop Wifi Bt Ips Quadcore W /Kb,313.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB3VZ3464,https://images10.newegg.com/ProductImageCompressAll300/2W1-0033-00013-S01.jpg?ex=2,ME11QKC32BLK
286,"SAMSUNG 9.7"" Galaxy Tab S2 SM-T813NZDEXAC Quad-core 1.8 GHz + Quad-core 1.4 GHz Processor 3 GB Memory 32 GB Flash Storage Android 6.0 (Marshmallow) Tablet",598.51,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC5BE0764,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/0EJ-000P-00198-S06.jpg?ex=2,SM-T813NZDEXAC
287,"Indigi® 7.0"" Android 4.2 Tablet PC HDMI Google Play Leather Back Dual Camera BONUS 32GB",109.88,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0806,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014112391699432.jpg?ex=2,none
288,"inDigi® 7"" Android 4.2 Tablet PC + SmartPhone 2-in-1 UNLOCKED! AT&T / T-Mobile",119.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0632,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418560.jpg?ex=2,none
289,Archos - 101 Internet Tablet - 8GB Running Google ANDROID + Wi-Fi (501590),523.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X7626,https://images10.newegg.com/ProductImageCompressAll300/58-501-001-02.jpg?ex=2,101
290,"Indigi® 2-in-1 Phablet 7"" Android 4.4 Tablet 3G Smart Phone - GSM Unlocked AT&T T-Mobile",128.40,https://www.newegg.ca/Product/Product.aspx?Item=9SIA91948T0239,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_20151027554341718.jpg?ex=2,none
291,Indigi® White 7-inch Android 4.2 Duo Core Tablet PC w/ KEYBOARD CASE Google Play,119.96,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0749,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014112391598790.jpg?ex=2,none
292,"inDigi® NEW 7"" Android 4.2 JB Tablet PC w/ Wireless Phone Feature Keyboard Case Included",119.90,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0655,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418563.jpg?ex=2,none
293,"Visual Land Premier 9 8.9"" (In-plane Switching (IPS) Technology) 2 in 1 Netbook - Intel Atom Quad-core (4 Core) 1.33 GHz",232.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB4887856,https://images10.newegg.com/ProductImageCompressAll300/A4FT_1_20160627231958451.jpg?ex=2,ME9W32GBRED
294,"Lenovo YOGA Tab 3 Plus ZA1N0007US Qualcomm APQ8076 (1.8 GHz) 3 GB Memory 32 GB eMMC 10.1"" 2560 x 1600 Tablet PC Android 6.0 (Marshmallow)",389.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332568,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-568-V01.jpg?ex=2,ZA1N0007US
